time_idx,Real,predict
9985,0.046,0.193
9986,0.14,0.132
9987,0.14,0.079
9988,0.096,0.081
9989,0.152,0.067
9990,0.141,0.07
9991,0.122,0.073
9992,0.046,0.072
9993,0.046,0.069
9994,0.046,0.065
9995,0.046,0.068
9996,0.175,0.088
9997,0.16,0.14
9998,0.163,0.181
9999,0.109,0.178
10000,0.103,0.124
10001,0.208,0.102
10002,0.141,0.121
10003,0.227,0.108
10004,0.155,0.117
10005,0.126,0.122
10006,0.21,0.167
10007,0.111,0.169
10008,0.105,0.168
10009,0.0,0.13
10010,0.067,0.099
10011,0.09,0.092
10012,0.145,0.081
10013,0.07,0.078
10014,0.071,0.078
10015,0.071,0.079
10016,0.071,0.077
10017,0.071,0.073
10018,0.07,0.075
10019,0.268,0.087
10020,0.104,0.123
10021,0.158,0.168
10022,0.097,0.171
10023,0.077,0.125
10024,0.059,0.096
10025,0.181,0.112
10026,0.158,0.105
10027,0.109,0.114
10028,0.101,0.122
10029,0.189,0.155
10030,0.187,0.16
10031,0.184,0.17
10032,0.181,0.138
10033,0.014,0.102
10034,0.013,0.095
10035,0.013,0.082
10036,0.014,0.077
10037,0.013,0.077
10038,0.013,0.078
10039,0.014,0.077
10040,0.013,0.073
10041,0.013,0.073
10042,0.014,0.083
10043,0.143,0.114
10044,0.089,0.163
10045,0.073,0.177
10046,0.094,0.136
10047,0.231,0.099
10048,0.305,0.11
10049,0.213,0.111
10050,0.24,0.107
10051,0.221,0.127
10052,0.218,0.136
10053,0.335,0.173
10054,0.214,0.168
10055,0.123,0.144
10056,0.097,0.11
10057,0.271,0.096
10058,0.227,0.085
10059,0.081,0.078
10060,0.081,0.077
10061,0.169,0.078
10062,0.183,0.078
10063,0.055,0.073
10064,0.054,0.072
10065,0.054,0.079
10066,0.271,0.104
10067,0.138,0.153
10068,0.007,0.178
10069,0.0,0.149
10070,0.125,0.104
10071,0.086,0.105
10072,0.107,0.115
10073,0.012,0.103
10074,0.12,0.128
10075,0.067,0.121
10076,0.171,0.183
10077,0.02,0.162
10078,0.146,0.152
10079,0.17,0.121
10080,0.12,0.097
10081,0.091,0.088
10082,0.077,0.08
10083,0.013,0.077
10084,0.014,0.078
10085,0.013,0.078
10086,0.013,0.074
10087,0.013,0.072
10088,0.013,0.076
10089,0.013,0.095
10090,0.014,0.141
10091,0.133,0.176
10092,0.096,0.162
10093,0.141,0.112
10094,0.17,0.1
10095,0.013,0.117
10096,0.121,0.103
10097,0.008,0.123
10098,0.131,0.117
10099,0.088,0.177
10100,0.273,0.158
10101,0.069,0.163
10102,0.108,0.131
10103,0.163,0.098
10104,0.085,0.092
10105,0.046,0.081
10106,0.155,0.077
10107,0.106,0.077
10108,0.046,0.078
10109,0.045,0.075
10110,0.045,0.071
10111,0.046,0.073
10112,0.045,0.088
10113,0.182,0.128
10114,0.168,0.172
10115,0.101,0.173
10116,0.101,0.123
10117,0.01,0.097
10118,0.0,0.116
10119,0.101,0.107
10120,0.158,0.114
10121,0.016,0.121
10122,0.286,0.157
10123,0.121,0.162
10124,0.153,0.171
10125,0.065,0.139
10126,0.199,0.104
10127,0.368,0.095
10128,0.425,0.083
10129,0.387,0.077
10130,0.222,0.077
10131,0.329,0.078
10132,0.246,0.076
10133,0.24,0.071
10134,0.241,0.071
10135,0.244,0.081
10136,0.239,0.113
10137,0.24,0.164
10138,0.3,0.18
10139,0.363,0.139
10140,0.43,0.1
10141,0.285,0.111
10142,0.275,0.114
10143,0.222,0.105
10144,0.293,0.127
10145,0.299,0.13
10146,0.257,0.18
10147,0.258,0.168
10148,0.219,0.147
10149,0.331,0.116
10150,0.259,0.098
10151,0.3,0.087
10152,0.11,0.079
