time_idx,Real,predict
9985,0.189,0.174
9986,0.207,0.158
9987,0.163,0.167
9988,0.215,0.167
9989,0.211,0.188
9990,0.241,0.182
9991,0.35,0.242
9992,0.276,0.556
9993,0.57,0.374
9994,0.339,0.348
9995,0.293,0.341
9996,0.22,0.314
9997,0.65,0.475
9998,0.261,0.336
9999,0.466,0.287
10000,0.318,0.252
10001,0.329,0.458
10002,0.383,0.492
10003,0.357,0.613
10004,1.047,0.545
10005,1.172,0.297
10006,0.405,0.176
10007,0.235,0.199
10008,0.185,0.19
10009,0.204,0.175
10010,0.156,0.149
10011,0.247,0.158
10012,0.193,0.173
10013,0.199,0.188
10014,0.155,0.176
10015,0.276,0.191
10016,0.766,0.476
10017,0.382,0.367
10018,0.347,0.363
10019,0.434,0.724
10020,0.435,0.37
10021,0.533,0.505
10022,0.311,0.378
10023,0.526,0.334
10024,0.309,0.234
10025,0.259,0.372
10026,0.549,0.32
10027,1.879,0.629
10028,1.007,0.475
10029,0.307,0.276
10030,0.3,0.195
10031,0.202,0.211
10032,0.251,0.193
10033,0.189,0.179
10034,0.214,0.165
10035,0.168,0.163
10036,0.18,0.182
10037,0.205,0.2
10038,0.155,0.178
10039,0.186,0.197
10040,0.253,0.527
10041,0.325,0.36
10042,0.313,0.363
10043,0.621,0.597
10044,0.333,0.37
10045,0.724,0.468
10046,0.618,0.421
10047,0.384,0.311
10048,0.399,0.235
10049,0.552,0.394
10050,0.378,0.302
10051,0.699,0.665
10052,0.961,0.51
10053,0.356,0.3
10054,0.363,0.192
10055,0.212,0.201
10056,0.214,0.19
10057,0.223,0.177
10058,0.18,0.155
10059,0.198,0.163
10060,0.201,0.171
10061,0.169,0.21
10062,0.228,0.179
10063,0.2,0.157
10064,0.612,0.578
10065,0.244,0.384
10066,0.239,0.367
10067,0.284,0.551
10068,0.176,0.324
10069,0.211,0.499
10070,0.163,0.479
10071,0.191,0.343
10072,0.256,0.213
10073,0.184,0.32
10074,1.069,0.293
10075,1.621,0.358
10076,0.967,0.71
10077,0.324,0.26
10078,0.28,0.22
10079,0.282,0.189
10080,0.284,0.191
10081,0.191,0.18
10082,0.237,0.169
10083,0.206,0.155
10084,0.225,0.175
10085,0.305,0.197
10086,0.185,0.219
10087,0.196,0.222
10088,0.259,0.364
10089,0.208,0.472
10090,0.224,0.428
10091,0.272,0.298
10092,0.324,0.222
10093,0.332,0.327
10094,0.302,0.399
10095,0.34,0.203
10096,0.387,0.274
10097,0.507,0.402
10098,0.356,0.576
10099,0.355,0.443
10100,0.968,0.457
10101,0.301,0.481
10102,0.233,0.331
10103,0.175,0.395
10104,0.193,0.247
10105,0.216,0.213
10106,0.177,0.194
10107,0.246,0.188
10108,0.288,0.18
10109,0.184,0.193
10110,0.188,0.176
10111,0.211,0.202
10112,0.814,0.213
10113,0.739,0.206
10114,0.255,0.375
10115,0.242,0.458
10116,1.019,0.401
10117,0.56,0.406
10118,0.691,0.222
10119,0.895,0.344
10120,0.439,0.425
10121,0.475,0.235
10122,0.27,0.272
10123,0.259,0.353
10124,0.377,0.615
10125,0.463,0.364
10126,0.254,0.449
10127,0.269,0.811
10128,0.166,0.399
10129,0.21,0.26
10130,0.18,0.227
10131,0.168,0.22
10132,0.221,0.191
10133,0.2,0.184
10134,0.176,0.181
10135,0.205,0.204
10136,0.267,0.18
10137,0.322,0.269
10138,0.204,0.206
10139,0.199,0.247
10140,0.387,0.727
10141,0.998,0.374
10142,0.337,0.289
10143,0.333,0.212
10144,0.349,0.303
10145,0.293,0.474
10146,0.25,0.144
10147,1.351,0.217
10148,0.613,0.238
10149,0.399,0.198
10150,0.301,0.358
10151,0.808,0.951
10152,0.143,0.305
