time_idx,Real,predict
9985,0.093,0.048
9986,0.11,0.054
9987,0.016,0.03
9988,0.06,0.043
9989,0.099,0.098
9990,0.035,0.249
9991,0.321,0.327
9992,0.547,0.241
9993,0.303,0.266
9994,0.326,0.261
9995,0.163,0.255
9996,0.284,0.242
9997,0.166,0.288
9998,0.212,0.338
9999,0.189,0.353
10000,0.264,0.349
10001,0.389,0.368
10002,0.359,0.391
10003,0.35,0.41
10004,0.37,0.414
10005,0.346,0.395
10006,0.399,0.338
10007,0.295,0.198
10008,0.177,0.072
10009,0.027,0.045
10010,0.077,0.051
10011,0.017,0.042
10012,0.089,0.041
10013,0.016,0.092
10014,0.106,0.191
10015,0.124,0.227
10016,0.196,0.232
10017,0.194,0.263
10018,0.195,0.276
10019,0.203,0.268
10020,0.169,0.284
10021,0.219,0.3
10022,0.197,0.287
10023,0.17,0.299
10024,0.221,0.369
10025,0.194,0.439
10026,0.282,0.484
10027,0.433,0.503
10028,0.438,0.489
10029,0.418,0.433
10030,0.566,0.369
10031,0.407,0.245
10032,0.31,0.068
10033,0.116,0.044
10034,0.035,0.041
10035,0.096,0.047
10036,0.118,0.03
10037,0.018,0.055
10038,0.097,0.132
10039,0.5,0.215
10040,0.536,0.227
10041,0.1,0.246
10042,0.253,0.272
10043,1.035,0.276
10044,1.519,0.285
10045,1.727,0.317
10046,1.06,0.317
10047,0.791,0.296
10048,0.438,0.315
10049,0.913,0.385
10050,0.989,0.441
10051,0.671,0.472
10052,1.084,0.469
10053,0.516,0.433
10054,0.794,0.383
10055,1.192,0.303
10056,0.594,0.136
10057,0.017,0.06
10058,0.081,0.038
10059,0.032,0.052
10060,0.052,0.034
10061,0.059,0.046
10062,0.037,0.109
10063,0.194,0.206
10064,1.231,0.228
10065,0.309,0.239
10066,0.739,0.268
10067,0.254,0.277
10068,0.129,0.273
10069,0.134,0.298
10070,0.236,0.307
10071,0.204,0.288
10072,0.181,0.303
10073,0.393,0.376
10074,0.427,0.443
10075,0.494,0.485
10076,0.598,0.499
10077,1.928,0.474
10078,1.694,0.417
10079,0.817,0.349
10080,0.545,0.209
10081,0.072,0.059
10082,0.032,0.04
10083,0.12,0.045
10084,0.043,0.042
10085,0.038,0.033
10086,0.142,0.066
10087,0.191,0.156
10088,0.258,0.223
10089,0.176,0.228
10090,0.289,0.254
10091,0.254,0.276
10092,0.197,0.276
10093,0.833,0.292
10094,1.469,0.321
10095,1.162,0.309
10096,0.483,0.288
10097,0.131,0.324
10098,0.42,0.401
10099,0.421,0.456
10100,0.646,0.486
10101,0.338,0.482
10102,0.394,0.437
10103,0.369,0.379
10104,0.151,0.284
10105,0.0,0.106
10106,0.0,0.054
10107,0.0,0.038
10108,0.0,0.051
10109,0.0,0.031
10110,0.0,0.05
10111,0.0,0.122
10112,0.0,0.213
10113,0.0,0.228
10114,0.0,0.244
10115,0.0,0.271
10116,0.0,0.277
10117,0.0,0.278
10118,0.0,0.307
10119,0.0,0.309
10120,0.0,0.286
10121,0.0,0.303
10122,0.0,0.38
10123,0.0,0.446
10124,0.0,0.49
10125,0.0,0.508
10126,0.0,0.48
10127,0.0,0.417
10128,0.03,0.341
10129,0.068,0.188
10130,0.043,0.056
10131,0.041,0.037
10132,0.07,0.047
10133,0.016,0.038
10134,0.111,0.034
10135,0.119,0.072
10136,0.238,0.165
10137,0.442,0.224
10138,0.25,0.229
10139,0.16,0.257
10140,0.13,0.277
10141,0.197,0.277
10142,0.2,0.3
10143,0.203,0.327
10144,0.196,0.308
10145,0.192,0.284
10146,0.316,0.323
10147,0.415,0.402
10148,0.554,0.458
10149,2.103,0.491
10150,1.771,0.492
10151,1.129,0.442
10152,0.193,0.377
