time_idx,Real,predict
9985,0.372,0.433
9986,0.297,0.468
9987,0.299,0.53
9988,0.298,0.607
9989,0.324,0.688
9990,0.775,0.762
9991,0.762,0.823
9992,0.763,0.868
9993,0.851,0.897
9994,0.787,0.915
9995,0.695,0.923
9996,1.063,0.926
9997,1.014,0.926
9998,0.751,0.925
9999,0.848,0.924
10000,0.488,0.922
10001,1.249,0.921
10002,1.046,0.921
10003,1.19,0.92
10004,0.85,0.92
10005,0.882,0.92
10006,0.668,0.92
10007,0.528,0.92
10008,0.495,0.92
10009,0.402,0.92
10010,0.723,0.92
10011,0.312,0.92
10012,0.328,0.92
10013,0.275,0.92
10014,0.345,0.92
10015,0.414,0.92
10016,0.803,0.92
10017,1.326,0.92
10018,1.115,0.92
10019,0.915,0.92
10020,0.835,0.92
10021,0.513,0.92
10022,0.45,0.92
10023,0.898,0.92
10024,0.426,0.92
10025,0.483,0.92
10026,0.843,0.92
10027,1.573,0.92
10028,0.732,0.92
10029,0.954,0.92
10030,1.048,0.92
10031,1.414,0.92
10032,1.32,0.92
10033,0.801,0.92
10034,0.758,0.92
10035,0.548,0.92
10036,0.421,0.92
10037,0.308,0.919
10038,0.357,0.919
10039,0.37,0.919
10040,0.339,0.919
10041,0.749,0.919
10042,0.862,0.919
10043,1.0,0.919
10044,0.991,0.919
10045,1.294,0.919
10046,3.033,0.919
10047,1.981,0.919
10048,1.845,0.919
10049,1.097,0.919
10050,1.106,0.919
10051,0.965,0.919
10052,0.911,0.919
10053,0.873,0.919
10054,1.107,0.919
10055,0.957,0.919
10056,0.967,0.919
10057,0.765,0.919
10058,0.865,0.919
10059,0.682,0.919
10060,0.627,0.919
10061,0.474,0.919
10062,0.888,0.919
10063,0.76,0.919
10064,0.906,0.919
10065,0.509,0.919
10066,1.028,0.919
10067,0.582,0.919
10068,1.135,0.919
10069,1.632,0.919
10070,0.795,0.919
10071,0.776,0.919
10072,0.609,0.919
10073,0.806,0.919
10074,1.871,0.919
10075,2.021,0.919
10076,1.431,0.919
10077,1.046,0.919
10078,0.907,0.919
10079,0.827,0.919
10080,0.707,0.919
10081,0.775,0.919
10082,0.509,0.919
10083,0.441,0.919
10084,0.429,0.919
10085,0.44,0.919
10086,1.015,0.919
10087,1.819,0.919
10088,0.981,0.919
10089,0.83,0.919
10090,0.682,0.919
10091,0.639,0.919
10092,0.606,0.919
10093,0.514,0.919
10094,0.48,0.919
10095,0.663,0.919
10096,0.518,0.919
10097,0.741,0.919
10098,0.752,0.919
10099,0.876,0.919
10100,0.906,0.919
10101,0.739,0.919
10102,0.778,0.919
10103,0.931,0.919
10104,0.576,0.919
10105,0.565,0.919
10106,0.534,0.919
10107,0.517,0.919
10108,0.425,0.919
10109,0.423,0.919
10110,0.813,0.919
10111,0.786,0.919
10112,0.837,0.919
10113,0.743,0.919
10114,0.782,0.919
10115,0.693,0.919
10116,1.316,0.919
10117,0.855,0.919
10118,0.838,0.919
10119,0.847,0.919
10120,0.549,0.919
10121,0.631,0.919
10122,0.758,0.919
10123,1.57,0.918
10124,1.229,0.918
10125,2.202,0.918
10126,0.654,0.918
10127,0.654,0.918
10128,0.856,0.918
10129,0.437,0.918
10130,0.288,0.918
10131,0.3,0.918
10132,0.385,0.918
10133,0.416,0.918
10134,0.533,0.918
10135,0.836,0.918
10136,0.91,0.918
10137,0.666,0.918
10138,0.889,0.918
10139,0.869,0.918
10140,0.823,0.918
10141,0.821,0.918
10142,0.612,0.918
10143,0.46,0.918
10144,0.748,0.918
10145,0.686,0.918
10146,2.243,0.918
10147,0.831,0.918
10148,0.846,0.918
10149,1.009,0.918
10150,0.935,0.918
10151,0.727,0.918
10152,0.329,0.918
