time_idx,Real,predict
9985,0.148,0.209
9986,0.215,0.225
9987,0.205,0.235
9988,0.356,0.235
9989,0.171,0.216
9990,0.21,0.194
9991,0.381,0.187
9992,0.267,0.193
9993,0.447,0.209
9994,0.394,0.233
9995,0.263,0.259
9996,0.185,0.28
9997,0.171,0.295
9998,0.202,0.305
9999,0.204,0.313
10000,0.191,0.32
10001,0.21,0.323
10002,0.963,0.32
10003,0.385,0.31
10004,1.909,0.291
10005,1.204,0.261
10006,0.326,0.225
10007,0.303,0.203
10008,0.259,0.196
10009,0.167,0.2
10010,0.155,0.214
10011,0.193,0.23
10012,0.183,0.239
10013,0.141,0.233
10014,0.212,0.209
10015,0.438,0.19
10016,0.233,0.187
10017,0.279,0.197
10018,1.546,0.216
10019,2.594,0.241
10020,2.111,0.266
10021,2.001,0.285
10022,1.129,0.298
10023,1.259,0.307
10024,0.526,0.315
10025,0.57,0.322
10026,0.31,0.323
10027,0.505,0.318
10028,0.434,0.305
10029,0.326,0.283
10030,0.279,0.249
10031,0.255,0.216
10032,0.204,0.199
10033,0.193,0.196
10034,0.17,0.203
10035,0.202,0.219
10036,0.21,0.234
10037,0.189,0.24
10038,0.187,0.227
10039,0.222,0.201
10040,0.215,0.187
10041,0.41,0.189
10042,0.353,0.202
10043,0.523,0.223
10044,0.29,0.248
10045,0.342,0.272
10046,0.814,0.289
10047,0.297,0.3
10048,0.361,0.309
10049,0.292,0.317
10050,0.487,0.322
10051,0.368,0.322
10052,0.27,0.315
10053,0.186,0.3
10054,0.174,0.275
10055,0.157,0.239
10056,0.169,0.209
10057,0.192,0.197
10058,0.215,0.197
10059,0.171,0.208
10060,0.383,0.224
10061,0.212,0.237
10062,0.21,0.238
10063,0.342,0.219
10064,0.25,0.195
10065,0.451,0.186
10066,0.624,0.191
10067,2.157,0.206
10068,0.542,0.229
10069,0.262,0.254
10070,0.223,0.276
10071,0.239,0.292
10072,0.29,0.302
10073,0.29,0.311
10074,0.285,0.319
10075,0.478,0.323
10076,0.264,0.321
10077,0.194,0.312
10078,0.171,0.295
10079,0.192,0.266
10080,0.17,0.229
10081,0.151,0.204
10082,0.214,0.196
10083,0.198,0.198
10084,0.353,0.212
10085,0.213,0.228
10086,0.502,0.238
10087,0.175,0.235
10088,0.194,0.211
10089,0.708,0.191
10090,1.497,0.186
10091,1.107,0.194
10092,0.283,0.211
10093,0.189,0.235
10094,0.159,0.26
10095,0.209,0.28
10096,0.22,0.294
10097,0.211,0.304
10098,0.487,0.313
10099,0.638,0.32
10100,0.302,0.323
10101,0.215,0.319
10102,0.161,0.309
10103,0.19,0.289
10104,0.191,0.257
10105,0.143,0.221
10106,0.198,0.201
10107,0.207,0.195
10108,0.364,0.201
10109,0.181,0.216
10110,0.509,0.231
10111,0.209,0.239
10112,0.225,0.23
10113,0.209,0.204
10114,0.21,0.188
10115,0.155,0.187
10116,0.195,0.197
10117,0.21,0.216
10118,0.46,0.241
10119,0.81,0.264
10120,0.402,0.283
10121,1.955,0.296
10122,0.596,0.306
10123,0.339,0.315
10124,0.476,0.321
10125,0.308,0.323
10126,0.172,0.318
10127,0.191,0.305
10128,0.191,0.283
10129,0.16,0.248
10130,0.162,0.214
10131,0.192,0.198
10132,0.205,0.195
10133,0.288,0.204
10134,0.382,0.22
10135,0.483,0.234
10136,0.28,0.238
10137,0.221,0.224
10138,0.206,0.199
10139,0.203,0.186
10140,0.158,0.188
10141,0.2,0.201
10142,0.218,0.221
10143,0.75,0.246
10144,0.762,0.268
10145,1.563,0.286
10146,0.636,0.298
10147,0.341,0.308
10148,0.354,0.316
10149,0.328,0.322
10150,0.267,0.322
10151,0.162,0.316
10152,0.111,0.301
