time_idx,Real,predict
9985,0.044,0.044
9986,0.038,0.052
9987,0.048,0.05
9988,0.038,0.046
9989,0.047,0.05
9990,0.038,0.065
9991,0.125,0.093
9992,0.233,0.131
9993,0.162,0.173
9994,0.128,0.199
9995,0.079,0.188
9996,0.048,0.149
9997,0.036,0.112
9998,0.042,0.095
9999,0.134,0.099
10000,0.058,0.118
10001,0.076,0.145
10002,0.155,0.173
10003,0.212,0.196
10004,0.235,0.213
10005,0.214,0.223
10006,0.272,0.224
10007,0.265,0.213
10008,0.069,0.19
10009,0.043,0.161
10010,0.045,0.132
10011,0.04,0.11
10012,0.047,0.095
10013,0.039,0.091
10014,0.04,0.096
10015,0.171,0.11
10016,0.183,0.128
10017,0.072,0.146
10018,0.046,0.16
10019,0.037,0.17
10020,0.036,0.174
10021,0.044,0.173
10022,0.041,0.167
10023,0.117,0.157
10024,0.129,0.145
10025,0.164,0.133
10026,0.289,0.123
10027,0.238,0.116
10028,0.231,0.112
10029,0.23,0.112
10030,0.251,0.115
10031,0.304,0.121
10032,0.155,0.127
10033,0.046,0.134
10034,0.034,0.139
10035,0.048,0.142
10036,0.036,0.144
10037,0.038,0.144
10038,0.046,0.142
10039,0.208,0.139
10040,0.314,0.136
10041,0.306,0.133
10042,0.248,0.13
10043,0.132,0.128
10044,0.122,0.126
10045,0.127,0.126
10046,0.078,0.126
10047,0.041,0.127
10048,0.057,0.128
10049,0.132,0.13
10050,0.235,0.131
10051,0.602,0.132
10052,1.108,0.133
10053,1.16,0.133
10054,1.299,0.133
10055,1.184,0.133
10056,0.566,0.132
10057,0.046,0.132
10058,0.052,0.131
10059,0.038,0.131
10060,0.05,0.13
10061,0.038,0.13
10062,0.047,0.13
10063,0.114,0.13
10064,0.162,0.13
10065,0.149,0.13
10066,0.04,0.13
10067,0.047,0.13
10068,0.037,0.131
10069,0.125,0.131
10070,0.118,0.131
10071,0.125,0.131
10072,0.122,0.131
10073,0.149,0.131
10074,0.242,0.131
10075,0.227,0.131
10076,0.463,0.131
10077,1.151,0.131
10078,1.202,0.131
10079,1.145,0.131
10080,0.336,0.131
10081,0.05,0.131
10082,0.04,0.131
10083,0.046,0.131
10084,0.043,0.131
10085,0.044,0.131
10086,0.04,0.131
10087,0.127,0.131
10088,0.231,0.131
10089,0.178,0.131
10090,0.073,0.131
10091,0.047,0.131
10092,0.033,0.131
10093,0.128,0.131
10094,0.117,0.131
10095,0.131,0.131
10096,0.096,0.131
10097,0.043,0.131
10098,0.166,0.131
10099,1.16,0.131
10100,1.165,0.131
10101,1.369,0.131
10102,1.179,0.131
10103,1.108,0.131
10104,0.853,0.131
10105,0.044,0.131
10106,0.045,0.131
10107,0.039,0.131
10108,0.046,0.131
10109,0.054,0.131
10110,0.039,0.131
10111,0.223,0.131
10112,0.25,0.131
10113,0.05,0.131
10114,0.05,0.131
10115,0.043,0.131
10116,0.056,0.131
10117,0.067,0.131
10118,0.037,0.131
10119,0.066,0.131
10120,0.127,0.131
10121,0.141,0.131
10122,0.136,0.131
10123,0.269,0.131
10124,0.226,0.131
10125,0.268,0.131
10126,0.38,0.131
10127,0.213,0.131
10128,0.075,0.131
10129,0.045,0.131
10130,0.039,0.131
10131,0.043,0.131
10132,0.05,0.131
10133,0.039,0.131
10134,0.046,0.131
10135,0.044,0.131
10136,0.152,0.131
10137,0.156,0.131
10138,0.158,0.131
10139,0.215,0.131
10140,0.121,0.131
10141,0.036,0.131
10142,0.104,0.131
10143,0.117,0.131
10144,0.127,0.131
10145,0.12,0.131
10146,0.193,0.131
10147,0.233,0.131
10148,0.236,0.131
10149,0.239,0.131
10150,0.3,0.131
10151,0.216,0.131
10152,0.11,0.131
