time_idx,Real,predict
9985,0.064,0.082
9986,0.099,0.079
9987,0.07,0.08
9988,0.083,0.081
9989,0.083,0.076
9990,0.069,0.077
9991,0.098,0.077
9992,0.054,0.083
9993,0.102,0.087
9994,0.067,0.097
9995,0.086,0.109
9996,0.085,0.127
9997,0.082,0.146
9998,0.095,0.163
9999,0.073,0.191
10000,0.245,0.228
10001,0.251,0.273
10002,0.372,0.335
10003,0.305,0.347
10004,0.366,0.316
10005,0.309,0.225
10006,0.377,0.072
10007,0.136,0.094
10008,0.074,0.071
10009,0.09,0.109
10010,0.064,0.073
10011,0.102,0.1
10012,0.058,0.072
10013,0.105,0.091
10014,0.071,0.07
10015,0.081,0.087
10016,0.084,0.075
10017,0.07,0.089
10018,0.105,0.08
10019,0.063,0.088
10020,0.11,0.084
10021,0.127,0.093
10022,1.039,0.097
10023,0.274,0.11
10024,0.439,0.133
10025,0.253,0.185
10026,0.252,0.253
10027,0.329,0.329
10028,0.289,0.353
10029,0.402,0.343
10030,0.308,0.328
10031,0.133,0.308
10032,0.098,0.266
10033,0.061,0.183
10034,0.101,0.079
10035,0.064,0.093
10036,0.086,0.065
10037,0.08,0.092
10038,0.069,0.07
10039,0.095,0.095
10040,0.053,0.079
10041,0.1,0.099
10042,0.287,0.084
10043,0.144,0.096
10044,0.154,0.087
10045,0.086,0.097
10046,0.198,0.097
10047,0.103,0.109
10048,0.226,0.127
10049,0.115,0.171
10050,0.342,0.233
10051,0.318,0.273
10052,0.402,0.331
10053,0.346,0.358
10054,0.351,0.354
10055,0.333,0.356
10056,0.335,0.309
10057,0.082,0.173
10058,0.081,0.077
10059,0.061,0.084
10060,0.095,0.07
10061,0.051,0.083
10062,0.107,0.077
10063,0.059,0.084
10064,0.137,0.081
10065,0.224,0.089
10066,0.102,0.095
10067,0.076,0.107
10068,0.123,0.124
10069,0.031,0.145
10070,0.047,0.169
10071,0.055,0.191
10072,0.035,0.203
10073,0.059,0.183
10074,0.018,0.097
10075,0.066,0.088
10076,0.026,0.073
10077,0.05,0.081
10078,0.043,0.081
10079,0.041,0.086
10080,0.059,0.087
10081,0.019,0.107
10082,0.064,0.085
10083,0.024,0.093
10084,0.051,0.084
10085,0.039,0.089
10086,0.034,0.083
10087,0.056,0.087
10088,0.019,0.084
10089,0.061,0.087
10090,0.025,0.087
10091,0.048,0.09
10092,0.041,0.092
10093,0.033,0.095
10094,0.056,0.098
10095,0.017,0.101
10096,0.063,0.104
10097,0.031,0.11
10098,0.043,0.126
10099,0.047,0.167
10100,0.025,0.248
10101,0.057,0.336
10102,0.02,0.353
10103,0.045,0.346
10104,0.038,0.302
10105,0.031,0.217
10106,0.056,0.073
10107,0.014,0.094
10108,0.056,0.063
10109,0.033,0.09
10110,0.036,0.063
10111,0.051,0.086
10112,0.017,0.069
10113,0.059,0.092
10114,0.029,0.087
10115,0.041,0.102
10116,0.047,0.104
10117,0.024,0.109
10118,0.057,0.113
10119,0.023,0.127
10120,0.046,0.158
10121,0.042,0.201
10122,0.027,0.237
10123,0.057,0.266
10124,0.018,0.314
10125,0.049,0.353
10126,0.039,0.353
10127,0.027,0.343
10128,0.053,0.311
10129,0.009,0.248
10130,0.055,0.134
10131,0.034,0.082
10132,0.034,0.081
10133,0.052,0.076
10134,0.017,0.081
10135,0.057,0.078
10136,0.026,0.081
10137,0.043,0.081
10138,0.041,0.086
10139,0.019,0.088
10140,0.055,0.091
10141,0.015,0.091
10142,0.055,0.092
10143,0.034,0.095
10144,0.035,0.104
10145,0.051,0.131
10146,0.015,0.189
10147,0.057,0.255
10148,0.028,0.328
10149,0.04,0.357
10150,0.039,0.364
10151,0.018,0.35
10152,0.033,0.285
