time_idx,Real,predict
9985,0.045,0.057
9986,0.034,0.048
9987,0.082,0.068
9988,0.036,0.041
9989,0.033,0.039
9990,0.081,0.065
9991,0.035,0.045
9992,0.029,0.05
9993,0.075,0.064
9994,0.025,0.053
9995,0.148,0.065
9996,0.063,0.068
9997,0.035,0.067
9998,0.255,0.092
9999,0.136,0.104
10000,0.063,0.143
10001,0.077,0.175
10002,0.035,0.304
10003,0.088,0.357
10004,0.103,0.41
10005,0.139,0.334
10006,0.114,0.232
10007,0.073,0.065
10008,0.079,0.093
10009,0.096,0.042
10010,0.067,0.045
10011,0.039,0.067
10012,0.031,0.041
10013,0.076,0.041
10014,0.033,0.066
10015,0.034,0.047
10016,0.297,0.043
10017,0.122,0.065
10018,0.84,0.046
10019,0.107,0.041
10020,0.036,0.061
10021,0.063,0.038
10022,0.154,0.038
10023,0.292,0.06
10024,0.23,0.047
10025,0.253,0.078
10026,0.601,0.132
10027,0.465,0.354
10028,0.451,0.389
10029,0.328,0.279
10030,0.387,0.098
10031,0.381,0.057
10032,0.064,0.046
10033,0.045,0.041
10034,0.076,0.059
10035,0.036,0.034
10036,0.068,0.035
10037,0.053,0.063
10038,0.035,0.039
10039,0.084,0.035
10040,0.233,0.065
10041,0.196,0.046
10042,0.143,0.035
10043,0.085,0.061
10044,0.081,0.051
10045,0.161,0.029
10046,0.194,0.05
10047,0.159,0.062
10048,0.202,0.033
10049,0.056,0.05
10050,0.124,0.094
10051,0.069,0.087
10052,0.203,0.189
10053,0.321,0.465
10054,0.314,0.417
10055,0.263,0.264
10056,0.036,0.09
10057,0.075,0.036
10058,0.046,0.03
10059,0.042,0.072
10060,0.077,0.039
10061,0.034,0.033
10062,0.067,0.068
10063,0.041,0.066
10064,0.256,0.14
10065,0.093,0.167
10066,0.168,0.158
10067,0.085,0.105
10068,0.037,0.093
10069,0.055,0.066
10070,0.065,0.074
10071,0.036,0.065
10072,0.079,0.078
10073,0.133,0.083
10074,0.303,0.103
10075,0.505,0.128
10076,0.301,0.119
10077,0.318,0.098
10078,0.336,0.08
10079,0.288,0.078
10080,0.154,0.063
10081,0.044,0.057
10082,0.039,0.057
10083,0.085,0.053
10084,0.036,0.049
10085,0.064,0.047
10086,0.057,0.048
10087,0.066,0.049
10088,0.084,0.05
10089,0.177,0.052
10090,0.067,0.055
10091,0.051,0.058
10092,0.045,0.061
10093,0.072,0.064
10094,0.035,0.066
10095,0.171,0.068
10096,0.675,0.069
10097,0.238,0.069
10098,0.337,0.07
10099,0.052,0.073
10100,0.147,0.084
10101,0.105,0.102
10102,0.251,0.111
10103,0.273,0.102
10104,0.136,0.05
10105,0.073,0.04
10106,0.046,0.057
10107,0.036,0.063
10108,0.083,0.047
10109,0.035,0.058
10110,0.043,0.064
10111,0.074,0.049
10112,0.242,0.059
10113,0.077,0.062
10114,0.162,0.051
10115,0.036,0.061
10116,0.175,0.062
10117,0.035,0.057
10118,0.034,0.067
10119,0.183,0.065
10120,0.075,0.065
10121,0.261,0.072
10122,0.319,0.072
10123,0.329,0.081
10124,0.41,0.098
10125,0.306,0.112
10126,0.335,0.118
10127,0.21,0.11
10128,0.036,0.065
10129,0.086,0.061
10130,0.036,0.059
10131,0.057,0.059
10132,0.063,0.058
10133,0.036,0.056
10134,0.079,0.052
10135,0.04,0.049
10136,0.137,0.05
10137,0.109,0.053
10138,0.116,0.053
10139,0.196,0.054
10140,0.034,0.055
10141,0.167,0.06
10142,0.101,0.068
10143,0.045,0.078
10144,0.068,0.09
10145,0.074,0.103
10146,0.442,0.114
10147,0.358,0.124
10148,0.341,0.133
10149,0.273,0.139
10150,0.161,0.14
10151,0.194,0.138
10152,0.024,0.079
