time_idx,Real,predict
9985,0.148,0.179
9986,0.215,0.185
9987,0.205,0.193
9988,0.356,0.202
9989,0.171,0.21
9990,0.21,0.219
9991,0.381,0.227
9992,0.267,0.236
9993,0.447,0.244
9994,0.394,0.253
9995,0.263,0.261
9996,0.185,0.268
9997,0.171,0.275
9998,0.202,0.281
9999,0.204,0.286
10000,0.191,0.291
10001,0.21,0.295
10002,0.963,0.298
10003,0.385,0.301
10004,1.909,0.303
10005,1.204,0.305
10006,0.326,0.306
10007,0.303,0.308
10008,0.259,0.287
10009,0.167,0.232
10010,0.155,0.199
10011,0.193,0.191
10012,0.183,0.199
10013,0.141,0.214
10014,0.212,0.233
10015,0.438,0.252
10016,0.233,0.271
10017,0.279,0.288
10018,1.546,0.303
10019,2.594,0.316
10020,2.111,0.327
10021,2.001,0.336
10022,1.129,0.343
10023,1.259,0.349
10024,0.526,0.353
10025,0.57,0.355
10026,0.31,0.357
10027,0.505,0.358
10028,0.434,0.358
10029,0.326,0.358
10030,0.279,0.357
10031,0.255,0.356
10032,0.204,0.311
10033,0.193,0.289
10034,0.17,0.275
10035,0.202,0.266
10036,0.21,0.261
10037,0.189,0.258
10038,0.187,0.256
10039,0.222,0.256
10040,0.215,0.256
10041,0.41,0.257
10042,0.353,0.257
10043,0.523,0.258
10044,0.29,0.258
10045,0.342,0.259
10046,0.814,0.26
10047,0.297,0.26
10048,0.361,0.26
10049,0.292,0.261
10050,0.487,0.261
10051,0.368,0.261
10052,0.27,0.261
10053,0.186,0.262
10054,0.174,0.262
10055,0.157,0.262
10056,0.169,0.241
10057,0.192,0.227
10058,0.215,0.22
10059,0.171,0.221
10060,0.383,0.224
10061,0.212,0.229
10062,0.21,0.235
10063,0.342,0.242
10064,0.25,0.25
10065,0.451,0.259
10066,0.624,0.268
10067,2.157,0.278
10068,0.542,0.288
10069,0.262,0.296
10070,0.223,0.304
10071,0.239,0.311
10072,0.29,0.316
10073,0.29,0.321
10074,0.285,0.325
10075,0.478,0.327
10076,0.264,0.329
10077,0.194,0.331
10078,0.171,0.333
10079,0.192,0.334
10080,0.17,0.325
10081,0.151,0.276
10082,0.214,0.238
10083,0.198,0.218
10084,0.353,0.213
10085,0.213,0.217
10086,0.502,0.225
10087,0.175,0.235
10088,0.194,0.244
10089,0.708,0.252
10090,1.497,0.258
10091,1.107,0.263
10092,0.283,0.267
10093,0.189,0.27
10094,0.159,0.271
10095,0.209,0.272
10096,0.22,0.273
10097,0.211,0.273
10098,0.487,0.273
10099,0.638,0.273
10100,0.302,0.273
10101,0.215,0.273
10102,0.161,0.273
10103,0.19,0.273
10104,0.191,0.226
10105,0.143,0.211
10106,0.198,0.202
10107,0.207,0.199
10108,0.364,0.199
10109,0.181,0.201
10110,0.509,0.205
10111,0.209,0.211
10112,0.225,0.218
10113,0.209,0.225
10114,0.21,0.233
10115,0.155,0.242
10116,0.195,0.251
10117,0.21,0.26
10118,0.46,0.269
10119,0.81,0.277
10120,0.402,0.285
10121,1.955,0.292
10122,0.596,0.298
10123,0.339,0.304
10124,0.476,0.309
10125,0.308,0.313
10126,0.172,0.317
10127,0.191,0.32
10128,0.191,0.269
10129,0.16,0.24
10130,0.162,0.226
10131,0.192,0.224
10132,0.205,0.228
10133,0.288,0.236
10134,0.382,0.243
10135,0.483,0.25
10136,0.28,0.256
10137,0.221,0.26
10138,0.206,0.263
10139,0.203,0.265
10140,0.158,0.267
10141,0.2,0.267
10142,0.218,0.268
10143,0.75,0.268
10144,0.762,0.268
10145,1.563,0.268
10146,0.636,0.268
10147,0.341,0.268
10148,0.354,0.268
10149,0.328,0.268
10150,0.267,0.268
10151,0.162,0.268
10152,0.111,0.218
