time_idx,Real,predict
9985,0.097,0.103
9986,0.105,0.111
9987,0.125,0.126
9988,0.101,0.1
9989,0.098,0.087
9990,0.092,0.1
9991,0.144,0.168
9992,0.191,0.244
9993,0.536,0.198
9994,0.372,0.14
9995,0.133,0.098
9996,0.106,0.137
9997,0.183,0.179
9998,0.255,0.13
9999,0.169,0.102
10000,0.174,0.128
10001,0.168,0.26
10002,0.238,0.275
10003,0.289,0.266
10004,0.312,0.311
10005,0.36,0.421
10006,0.377,0.342
10007,0.144,0.161
10008,0.101,0.117
10009,0.101,0.112
10010,0.115,0.132
10011,0.1,0.112
10012,0.085,0.094
10013,0.104,0.089
10014,0.126,0.103
10015,0.134,0.139
10016,0.228,0.206
10017,0.16,0.168
10018,0.133,0.104
10019,0.383,0.102
10020,0.147,0.09
10021,0.141,0.096
10022,0.195,0.088
10023,0.136,0.094
10024,0.138,0.101
10025,0.163,0.099
10026,0.309,0.123
10027,0.321,0.111
10028,0.292,0.121
10029,0.378,0.112
10030,0.369,0.128
10031,0.154,0.129
10032,0.117,0.105
10033,0.09,0.127
10034,0.106,0.114
10035,0.121,0.103
10036,0.112,0.118
10037,0.114,0.132
10038,0.114,0.113
10039,0.144,0.094
10040,0.223,0.141
10041,0.148,0.112
10042,0.116,0.137
10043,0.107,0.135
10044,0.113,0.116
10045,0.124,0.132
10046,0.175,0.122
10047,0.167,0.121
10048,0.16,0.111
10049,0.176,0.114
10050,0.219,0.114
10051,0.272,0.102
10052,0.293,0.11
10053,0.35,0.106
10054,0.347,0.11
10055,0.189,0.1
10056,0.14,0.111
10057,0.121,0.112
10058,0.121,0.104
10059,0.13,0.114
10060,0.128,0.099
10061,0.15,0.117
10062,0.118,0.108
10063,0.168,0.108
10064,0.2,0.117
10065,0.201,0.108
10066,0.115,0.11
10067,0.142,0.113
10068,0.125,0.108
10069,0.158,0.107
10070,0.17,0.11
10071,0.153,0.104
10072,0.188,0.105
10073,0.241,0.105
10074,0.229,0.1
10075,0.321,0.101
10076,0.315,0.099
10077,0.411,0.097
10078,0.261,0.097
10079,0.164,0.096
10080,0.135,0.086
10081,0.128,0.091
10082,0.117,0.099
10083,0.111,0.11
10084,0.106,0.16
10085,0.117,0.246
10086,0.092,0.372
10087,0.163,0.253
10088,0.19,0.123
10089,0.117,0.055
10090,0.106,0.074
10091,0.122,0.061
10092,0.102,0.084
10093,0.159,0.077
10094,0.173,0.085
10095,0.163,0.075
10096,0.116,0.093
10097,0.176,0.096
10098,0.235,0.111
10099,0.333,0.159
10100,0.317,0.27
10101,0.421,0.36
10102,0.299,0.205
10103,0.16,0.071
10104,0.102,0.067
10105,0.116,0.071
10106,0.095,0.074
10107,0.106,0.071
10108,0.109,0.066
10109,0.097,0.071
10110,0.11,0.073
10111,0.139,0.078
10112,0.194,0.091
10113,0.585,0.113
10114,0.316,0.124
10115,0.101,0.114
10116,0.134,0.117
10117,0.136,0.128
10118,0.173,0.125
10119,0.209,0.12
10120,0.142,0.135
10121,0.17,0.158
10122,0.213,0.167
10123,0.333,0.185
10124,0.301,0.247
10125,0.372,0.322
10126,0.33,0.305
10127,0.202,0.344
10128,0.118,0.365
10129,0.135,0.342
10130,0.129,0.149
10131,0.112,0.091
10132,0.09,0.105
10133,0.148,0.086
10134,0.084,0.113
10135,0.145,0.099
10136,0.133,0.105
10137,0.185,0.087
10138,0.106,0.16
10139,0.115,0.227
10140,0.141,0.134
10141,0.118,0.107
10142,0.116,0.1
10143,0.137,0.099
10144,0.154,0.115
10145,0.158,0.125
10146,0.213,0.128
10147,0.316,0.136
10148,0.26,0.159
10149,0.389,0.219
10150,0.34,0.325
10151,0.157,0.298
10152,0.06,0.377
