time_idx,Real,predict
9985,0.079,0.085
9986,0.072,0.078
9987,0.078,0.077
9988,0.068,0.064
9989,0.092,0.065
9990,0.112,0.108
9991,0.19,0.241
9992,0.307,0.243
9993,0.142,0.16
9994,0.113,0.089
9995,0.377,0.092
9996,0.34,0.125
9997,0.347,0.214
9998,1.18,0.322
9999,0.095,0.373
10000,0.87,0.445
10001,0.948,0.577
10002,0.598,0.785
10003,0.55,0.537
10004,1.401,0.291
10005,0.911,0.421
10006,0.573,0.347
10007,0.403,0.301
10008,0.181,0.147
10009,0.084,0.083
10010,0.081,0.081
10011,0.083,0.078
10012,0.081,0.079
10013,0.083,0.083
10014,0.111,0.082
10015,0.204,0.134
10016,0.342,0.274
10017,0.084,0.237
10018,1.589,0.163
10019,0.442,0.306
10020,0.072,0.186
10021,0.067,0.313
10022,0.083,0.417
10023,0.094,0.176
10024,0.061,0.166
10025,0.078,0.244
10026,0.19,0.412
10027,0.184,0.514
10028,0.188,0.589
10029,0.195,0.721
10030,0.174,0.526
10031,0.078,0.299
10032,0.081,0.217
10033,0.078,0.102
10034,0.082,0.09
10035,0.072,0.084
10036,0.076,0.08
10037,0.078,0.068
10038,0.119,0.088
10039,0.179,0.115
10040,0.175,0.239
10041,0.08,0.387
10042,0.065,0.484
10043,0.08,1.072
10044,0.079,0.063
10045,0.062,0.091
10046,0.064,0.086
10047,0.073,0.077
10048,0.066,0.414
10049,0.064,0.517
10050,0.742,0.738
10051,0.739,0.808
10052,0.561,0.785
10053,0.429,0.524
10054,0.223,0.373
10055,0.065,0.203
10056,0.089,0.07
10057,0.069,0.094
10058,0.084,0.088
10059,0.066,0.085
10060,0.071,0.072
10061,0.088,0.092
10062,0.086,0.099
10063,0.198,0.183
10064,0.352,0.318
10065,0.151,1.382
10066,0.083,0.09
10067,0.079,0.074
10068,0.043,0.069
10069,0.071,0.064
10070,0.072,0.069
10071,0.082,0.073
10072,0.074,0.068
10073,0.08,0.066
10074,0.191,0.164
10075,0.745,0.758
10076,0.626,0.602
10077,0.433,0.389
10078,0.437,0.319
10079,0.442,0.252
10080,0.221,0.141
10081,0.074,0.081
10082,0.072,0.075
10083,0.098,0.078
10084,0.086,0.081
10085,0.055,0.086
10086,0.097,0.092
10087,0.206,0.215
10088,0.4,0.322
10089,0.123,0.181
10090,0.373,0.08
10091,0.674,0.373
10092,0.317,0.102
10093,0.321,0.347
10094,0.167,0.364
10095,0.071,0.448
10096,0.059,0.458
10097,0.072,0.366
10098,1.185,0.758
10099,1.065,0.915
10100,1.506,0.385
10101,0.489,0.762
10102,0.245,0.775
10103,0.217,0.221
10104,0.077,0.071
10105,0.08,0.083
10106,0.077,0.084
10107,0.095,0.089
10108,0.091,0.073
10109,0.077,0.072
10110,0.084,0.103
10111,0.302,0.197
10112,0.32,0.367
10113,0.161,0.11
10114,0.073,0.07
10115,0.069,0.069
10116,0.069,0.072
10117,0.079,0.08
10118,0.062,0.079
10119,0.071,0.073
10120,0.06,0.069
10121,0.086,0.062
10122,0.274,0.382
10123,0.774,0.909
10124,0.421,0.668
10125,0.446,0.687
10126,0.354,0.571
10127,0.321,0.462
10128,0.126,0.097
10129,0.068,0.063
10130,0.081,0.078
10131,0.106,0.088
10132,0.064,0.09
10133,0.072,0.082
10134,0.115,0.117
10135,0.463,0.463
10136,0.239,0.258
10137,0.215,0.12
10138,0.065,0.073
10139,0.069,0.067
10140,0.082,0.068
10141,0.079,0.064
10142,0.09,0.064
10143,0.08,0.088
10144,0.49,0.087
10145,0.29,0.088
10146,0.487,0.192
10147,0.931,0.951
10148,0.622,0.806
10149,0.409,0.499
10150,0.328,0.28
10151,0.245,0.208
10152,0.079,0.081
