time_idx,Real,predict
9985,0.131,0.13
9986,0.097,0.096
9987,0.093,0.101
9988,0.089,0.102
9989,0.087,0.1
9990,0.127,0.1
9991,0.178,0.145
9992,0.183,0.215
9993,0.201,0.3
9994,0.446,0.46
9995,0.438,0.578
9996,0.661,0.638
9997,0.579,0.637
9998,0.522,0.47
9999,0.559,0.561
10000,0.557,0.454
10001,0.575,0.356
10002,0.72,0.299
10003,0.327,0.308
10004,0.44,0.529
10005,0.731,0.68
10006,0.702,0.438
10007,0.35,0.257
10008,0.275,0.169
10009,0.269,0.14
10010,0.111,0.126
10011,0.096,0.109
10012,0.1,0.102
10013,0.106,0.112
10014,0.122,0.117
10015,0.151,0.143
10016,0.181,0.196
10017,0.575,0.303
10018,0.464,0.417
10019,0.674,0.426
10020,0.553,0.354
10021,0.437,0.358
10022,0.607,0.581
10023,0.48,0.46
10024,0.207,0.644
10025,0.33,0.517
10026,0.555,0.534
10027,0.63,0.543
10028,0.696,0.618
10029,0.685,0.522
10030,0.626,0.463
10031,0.398,0.293
10032,0.212,0.168
10033,0.096,0.093
10034,0.098,0.101
10035,0.091,0.098
10036,0.087,0.094
10037,0.093,0.095
10038,0.134,0.14
10039,0.17,0.182
10040,0.37,0.203
10041,0.322,0.177
10042,0.49,0.355
10043,0.637,0.486
10044,0.559,0.62
10045,0.426,0.338
10046,0.316,0.19
10047,0.19,0.17
10048,0.177,0.235
10049,0.176,0.501
10050,0.482,0.544
10051,0.715,1.009
10052,0.686,0.649
10053,0.692,0.334
10054,0.503,0.31
10055,0.268,0.188
10056,0.095,0.085
10057,0.092,0.089
10058,0.098,0.089
10059,0.09,0.084
10060,0.092,0.082
10061,0.095,0.104
10062,0.127,0.179
10063,0.176,0.447
10064,0.173,0.427
10065,0.41,0.428
10066,0.414,0.617
10067,0.6,0.564
10068,0.624,0.892
10069,0.623,0.508
10070,0.636,0.389
10071,0.547,0.549
10072,0.572,0.681
10073,0.486,0.577
10074,0.52,0.508
10075,1.305,0.332
10076,0.646,0.26
10077,0.522,0.272
10078,0.551,0.274
10079,0.37,0.231
10080,0.244,0.134
10081,0.171,0.103
10082,0.101,0.094
10083,0.102,0.094
10084,0.107,0.104
10085,0.091,0.114
10086,0.127,0.146
10087,0.165,0.252
10088,0.172,0.376
10089,0.176,0.421
10090,0.465,0.515
10091,0.639,0.552
10092,0.502,0.521
10093,0.51,0.471
10094,0.686,0.559
10095,0.38,0.502
10096,0.568,0.654
10097,0.512,0.561
10098,0.462,0.415
10099,0.338,0.508
10100,0.296,0.632
10101,0.296,0.533
10102,0.301,0.336
10103,0.517,0.251
10104,0.533,0.177
10105,0.188,0.105
10106,0.096,0.112
10107,0.096,0.118
10108,0.093,0.121
10109,0.089,0.118
10110,0.12,0.156
10111,0.169,0.2
10112,0.453,0.233
10113,0.439,0.325
10114,0.684,0.487
10115,0.427,0.57
10116,0.231,0.502
10117,0.204,0.271
10118,0.182,0.229
10119,0.337,0.567
10120,0.396,0.551
10121,0.513,0.74
10122,0.853,0.738
10123,1.495,0.94
10124,0.871,0.941
10125,0.847,0.575
10126,0.875,0.374
10127,0.747,0.318
10128,0.327,0.136
10129,0.117,0.123
10130,0.102,0.121
10131,0.233,0.121
10132,0.1,0.126
10133,0.095,0.126
10134,0.121,0.156
10135,0.162,0.2
10136,0.307,0.254
10137,0.351,0.379
10138,0.358,0.55
10139,0.233,0.578
10140,0.203,0.545
10141,0.325,0.503
10142,0.963,0.49
10143,0.303,0.51
10144,0.373,0.527
10145,0.732,0.627
10146,1.32,0.546
10147,0.593,0.501
10148,0.712,0.551
10149,0.711,0.583
10150,0.671,0.51
10151,0.384,0.42
10152,0.12,0.143
