time_idx,Real,predict
9985,0.156,0.199
9986,0.142,0.165
9987,0.159,0.15
9988,0.156,0.15
9989,0.146,0.156
9990,0.183,0.164
9991,0.264,0.171
9992,0.776,0.177
9993,0.268,0.182
9994,0.211,0.187
9995,0.268,0.19
9996,0.236,0.193
9997,0.242,0.195
9998,0.255,0.198
9999,0.26,0.203
10000,0.242,0.21
10001,0.333,0.222
10002,0.34,0.248
10003,0.455,0.316
10004,0.542,0.451
10005,0.59,0.509
10006,0.418,0.459
10007,0.27,0.365
10008,0.169,0.196
10009,0.16,0.14
10010,0.148,0.137
10011,0.162,0.14
10012,0.157,0.149
10013,0.154,0.159
10014,0.32,0.168
10015,0.242,0.172
10016,0.2,0.173
10017,0.16,0.173
10018,0.143,0.172
10019,0.157,0.173
10020,0.15,0.173
10021,0.151,0.174
10022,0.158,0.175
10023,0.147,0.176
10024,0.157,0.177
10025,0.235,0.178
10026,0.153,0.179
10027,0.158,0.18
10028,0.143,0.181
10029,0.157,0.182
10030,0.144,0.184
10031,0.157,0.185
10032,0.155,0.2
10033,0.146,0.19
10034,0.159,0.179
10035,0.149,0.173
10036,0.158,0.169
10037,0.145,0.167
10038,0.159,0.165
10039,0.237,0.164
10040,0.172,0.164
10041,0.152,0.164
10042,0.152,0.163
10043,0.157,0.163
10044,0.144,0.163
10045,0.158,0.164
10046,0.143,0.164
10047,0.161,0.164
10048,0.142,0.164
10049,0.247,0.165
10050,0.142,0.165
10051,0.159,0.165
10052,0.144,0.165
10053,0.157,0.166
10054,0.149,0.166
10055,0.152,0.166
10056,0.156,0.162
10057,0.147,0.167
10058,0.158,0.165
10059,0.149,0.164
10060,0.159,0.168
10061,0.146,0.175
10062,0.158,0.191
10063,0.236,0.221
10064,0.169,0.276
10065,0.147,0.341
10066,0.159,0.368
10067,0.143,0.342
10068,0.158,0.282
10069,0.15,0.218
10070,0.152,0.174
10071,0.161,0.159
10072,0.143,0.157
10073,0.245,0.158
10074,0.142,0.158
10075,0.156,0.158
10076,0.142,0.158
10077,0.243,0.158
10078,0.222,0.159
10079,0.29,0.161
10080,0.158,0.164
10081,0.144,0.175
10082,0.159,0.194
10083,0.149,0.218
10084,0.171,0.239
10085,0.151,0.249
10086,0.226,0.245
10087,0.432,0.227
10088,1.163,0.2
10089,0.714,0.174
10090,0.143,0.16
10091,0.484,0.155
10092,0.357,0.154
10093,0.301,0.155
10094,0.158,0.157
10095,0.146,0.161
10096,0.157,0.168
10097,0.242,0.18
10098,0.161,0.198
10099,0.569,0.225
10100,0.572,0.254
10101,0.321,0.271
10102,0.249,0.266
10103,0.166,0.239
10104,0.164,0.251
10105,0.147,0.254
10106,0.162,0.227
10107,0.154,0.189
10108,0.162,0.167
10109,0.152,0.159
10110,0.182,0.158
10111,0.247,0.159
10112,0.18,0.16
10113,0.161,0.161
10114,0.143,0.162
10115,0.157,0.163
10116,0.144,0.165
10117,0.158,0.167
10118,0.144,0.17
10119,0.161,0.175
10120,0.143,0.184
10121,0.248,0.202
10122,0.148,0.243
10123,0.158,0.343
10124,0.149,0.465
10125,0.152,0.47
10126,0.338,0.369
10127,0.258,0.261
10128,0.164,0.157
10129,0.145,0.138
10130,0.162,0.145
10131,0.15,0.155
10132,0.161,0.163
10133,0.144,0.168
10134,0.373,0.171
10135,0.272,0.172
10136,0.378,0.173
10137,0.155,0.175
10138,0.158,0.177
10139,0.144,0.18
10140,0.155,0.184
10141,0.147,0.189
10142,0.154,0.196
10143,0.155,0.205
10144,0.149,0.219
10145,0.242,0.241
10146,0.146,0.277
10147,0.325,0.326
10148,0.661,0.358
10149,0.648,0.341
10150,0.45,0.298
10151,0.356,0.256
10152,0.118,0.206
