time_idx,Real,predict
9985,0.189,0.186
9986,0.207,0.198
9987,0.163,0.188
9988,0.215,0.183
9989,0.211,0.208
9990,0.241,0.201
9991,0.35,0.335
9992,0.276,0.359
9993,0.57,0.261
9994,0.339,0.304
9995,0.293,0.282
9996,0.22,0.307
9997,0.65,0.347
9998,0.261,0.255
9999,0.466,0.25
10000,0.318,0.277
10001,0.329,0.339
10002,0.383,0.414
10003,0.357,0.84
10004,1.047,0.433
10005,1.172,0.315
10006,0.405,0.253
10007,0.235,0.244
10008,0.185,0.22
10009,0.204,0.198
10010,0.156,0.214
10011,0.247,0.2
10012,0.193,0.192
10013,0.199,0.22
10014,0.155,0.213
10015,0.276,0.298
10016,0.766,0.355
10017,0.382,0.269
10018,0.347,0.319
10019,0.434,0.303
10020,0.435,0.324
10021,0.533,0.366
10022,0.311,0.272
10023,0.526,0.268
10024,0.309,0.274
10025,0.259,0.337
10026,0.549,0.38
10027,1.879,0.813
10028,1.007,0.578
10029,0.307,0.353
10030,0.3,0.235
10031,0.202,0.237
10032,0.251,0.22
10033,0.189,0.197
10034,0.214,0.211
10035,0.168,0.201
10036,0.18,0.19
10037,0.205,0.218
10038,0.155,0.21
10039,0.186,0.259
10040,0.253,0.342
10041,0.325,0.279
10042,0.313,0.327
10043,0.621,0.313
10044,0.333,0.334
10045,0.724,0.373
10046,0.618,0.285
10047,0.384,0.281
10048,0.399,0.275
10049,0.552,0.339
10050,0.378,0.362
10051,0.699,0.755
10052,0.961,0.749
10053,0.356,0.356
10054,0.363,0.226
10055,0.212,0.23
10056,0.214,0.218
10057,0.223,0.193
10058,0.18,0.207
10059,0.198,0.199
10060,0.201,0.187
10061,0.169,0.214
10062,0.228,0.206
10063,0.2,0.248
10064,0.612,0.337
10065,0.244,0.281
10066,0.239,0.327
10067,0.284,0.313
10068,0.176,0.333
10069,0.211,0.373
10070,0.163,0.286
10071,0.191,0.281
10072,0.256,0.275
10073,0.184,0.338
10074,1.069,0.364
10075,1.621,0.767
10076,0.967,0.723
10077,0.324,0.358
10078,0.28,0.227
10079,0.282,0.231
10080,0.284,0.218
10081,0.191,0.194
10082,0.237,0.208
10083,0.206,0.199
10084,0.225,0.187
10085,0.305,0.215
10086,0.185,0.207
10087,0.196,0.249
10088,0.259,0.338
10089,0.208,0.281
10090,0.224,0.328
10091,0.272,0.313
10092,0.324,0.334
10093,0.332,0.373
10094,0.302,0.286
10095,0.34,0.282
10096,0.387,0.275
10097,0.507,0.338
10098,0.356,0.363
10099,0.355,0.764
10100,0.968,0.732
10101,0.301,0.357
10102,0.233,0.226
10103,0.175,0.23
10104,0.193,0.218
10105,0.216,0.194
10106,0.177,0.208
10107,0.246,0.199
10108,0.288,0.187
10109,0.184,0.215
10110,0.188,0.206
10111,0.211,0.249
10112,0.814,0.338
10113,0.739,0.281
10114,0.255,0.328
10115,0.242,0.313
10116,1.019,0.333
10117,0.56,0.373
10118,0.691,0.286
10119,0.895,0.282
10120,0.439,0.275
10121,0.475,0.338
10122,0.27,0.364
10123,0.259,0.765
10124,0.377,0.729
10125,0.463,0.358
10126,0.254,0.226
10127,0.269,0.231
10128,0.166,0.218
10129,0.21,0.194
10130,0.18,0.208
10131,0.168,0.199
10132,0.221,0.187
10133,0.2,0.215
10134,0.176,0.206
10135,0.205,0.249
10136,0.267,0.338
10137,0.322,0.281
10138,0.204,0.328
10139,0.199,0.313
10140,0.387,0.334
10141,0.998,0.373
10142,0.337,0.286
10143,0.333,0.282
10144,0.349,0.275
10145,0.293,0.338
10146,0.25,0.363
10147,1.351,0.764
10148,0.613,0.73
10149,0.399,0.358
10150,0.301,0.226
10151,0.808,0.23
10152,0.143,0.218
