time_idx,Real,predict
9985,0.098,0.695
9986,0.092,1.178
9987,0.099,0.378
9988,0.1,0.373
9989,0.099,0.382
9990,0.098,0.268
9991,0.091,0.198
9992,0.118,0.144
9993,0.45,0.126
9994,0.341,0.113
9995,0.412,0.103
9996,0.204,0.112
9997,0.151,0.146
9998,0.14,0.192
9999,1.09,0.23
10000,1.059,0.259
10001,1.052,0.296
10002,0.784,0.372
10003,0.623,0.543
10004,0.301,0.758
10005,0.463,0.549
10006,2.297,0.57
10007,1.509,0.409
10008,0.439,0.613
10009,0.15,0.248
10010,0.1,0.285
10011,0.108,0.266
10012,0.115,0.131
10013,0.097,0.1
10014,0.102,0.095
10015,0.137,0.092
10016,0.353,0.108
10017,0.872,0.124
10018,0.261,0.134
10019,0.136,0.137
10020,0.197,0.137
10021,0.589,0.136
10022,0.39,0.135
10023,0.405,0.135
10024,0.343,0.135
10025,0.238,0.135
10026,0.468,0.136
10027,1.264,0.136
10028,2.913,0.136
10029,0.912,0.136
10030,0.233,0.137
10031,0.123,0.137
10032,0.12,0.137
10033,0.116,0.137
10034,0.114,0.137
10035,0.132,0.137
10036,0.109,0.138
10037,0.101,0.138
10038,0.098,0.138
10039,0.106,0.139
10040,0.503,0.139
10041,0.271,0.14
10042,0.328,0.141
10043,0.35,0.141
10044,0.348,0.142
10045,3.262,0.143
10046,1.074,0.144
10047,0.815,0.145
10048,1.323,0.146
10049,0.409,0.147
10050,0.445,0.148
10051,0.5,0.149
10052,0.354,0.15
10053,0.271,0.152
10054,0.674,0.153
10055,0.553,0.154
10056,0.105,0.156
10057,0.104,0.158
10058,0.102,0.159
10059,0.112,0.161
10060,0.111,0.163
10061,0.111,0.166
10062,0.14,0.168
10063,0.152,0.171
10064,0.345,0.174
10065,1.901,0.178
10066,0.287,0.182
10067,0.276,0.187
10068,0.223,0.194
10069,0.258,0.202
10070,2.534,0.214
10071,0.183,0.232
10072,0.1,0.26
10073,0.101,0.308
10074,0.098,0.398
10075,0.546,0.546
10076,1.045,0.614
10077,0.522,0.5
10078,0.817,0.597
10079,0.777,0.407
10080,0.121,0.621
10081,0.107,0.26
10082,0.102,0.341
10083,0.103,0.339
10084,0.111,0.2
10085,0.112,0.127
10086,0.114,0.106
10087,0.288,0.093
10088,1.525,0.095
10089,3.977,0.11
10090,0.125,0.13
10091,0.107,0.142
10092,0.106,0.146
10093,0.122,0.146
10094,0.114,0.144
10095,0.112,0.142
10096,0.201,0.14
10097,0.313,0.139
10098,0.35,0.138
10099,0.908,0.137
10100,0.82,0.136
10101,0.562,0.135
10102,0.279,0.135
10103,0.276,0.134
10104,0.222,0.134
10105,0.168,0.133
10106,0.128,0.133
10107,0.106,0.132
10108,0.128,0.132
10109,0.128,0.132
10110,0.104,0.132
10111,0.123,0.132
10112,0.135,0.132
10113,0.101,0.132
10114,0.102,0.132
10115,0.29,0.132
10116,0.676,0.133
10117,0.694,0.133
10118,0.674,0.133
10119,0.165,0.134
10120,0.153,0.134
10121,0.167,0.134
10122,2.369,0.135
10123,0.269,0.135
10124,0.296,0.135
10125,0.293,0.136
10126,0.284,0.136
10127,0.301,0.137
10128,0.3,0.137
10129,0.152,0.138
10130,0.13,0.138
10131,0.13,0.139
10132,0.128,0.139
10133,0.142,0.14
10134,0.135,0.14
10135,0.124,0.141
10136,0.151,0.141
10137,0.112,0.142
10138,0.123,0.142
10139,0.154,0.143
10140,0.351,0.143
10141,0.176,0.144
10142,0.198,0.144
10143,0.254,0.145
10144,0.257,0.145
10145,1.899,0.146
10146,1.1,0.146
10147,0.778,0.147
10148,0.859,0.147
10149,0.295,0.148
10150,0.347,0.149
10151,0.241,0.149
10152,0.067,0.15
