time_idx,Real,predict
9985,0.064,0.072
9986,0.099,0.094
9987,0.07,0.07
9988,0.083,0.089
9989,0.083,0.076
9990,0.069,0.088
9991,0.098,0.087
9992,0.054,0.075
9993,0.102,0.103
9994,0.067,0.084
9995,0.086,0.104
9996,0.085,0.081
9997,0.082,0.094
9998,0.095,0.098
9999,0.073,0.13
10000,0.245,0.187
10001,0.251,0.279
10002,0.372,0.352
10003,0.305,0.346
10004,0.366,0.338
10005,0.309,0.329
10006,0.377,0.315
10007,0.136,0.291
10008,0.074,0.22
10009,0.09,0.084
10010,0.064,0.079
10011,0.102,0.086
10012,0.058,0.075
10013,0.105,0.089
10014,0.071,0.07
10015,0.081,0.099
10016,0.084,0.065
10017,0.07,0.102
10018,0.105,0.075
10019,0.063,0.097
10020,0.11,0.094
10021,0.127,0.111
10022,1.039,0.112
10023,0.274,0.155
10024,0.439,0.2
10025,0.253,0.287
10026,0.252,0.354
10027,0.329,0.348
10028,0.289,0.34
10029,0.402,0.331
10030,0.308,0.318
10031,0.133,0.297
10032,0.098,0.237
10033,0.061,0.082
10034,0.101,0.081
10035,0.064,0.084
10036,0.086,0.078
10037,0.08,0.087
10038,0.069,0.072
10039,0.095,0.098
10040,0.053,0.065
10041,0.1,0.103
10042,0.287,0.073
10043,0.144,0.1
10044,0.154,0.089
10045,0.086,0.102
10046,0.198,0.097
10047,0.103,0.107
10048,0.226,0.147
10049,0.115,0.218
10050,0.342,0.335
10051,0.318,0.351
10052,0.402,0.34
10053,0.346,0.334
10054,0.351,0.322
10055,0.333,0.306
10056,0.335,0.268
10057,0.082,0.146
10058,0.081,0.087
10059,0.061,0.088
10060,0.095,0.084
10061,0.051,0.08
10062,0.107,0.084
10063,0.059,0.084
10064,0.137,0.087
10065,0.224,0.083
10066,0.102,0.09
10067,0.076,0.087
10068,0.123,0.091
10069,0.031,0.086
10070,0.047,0.085
10071,0.055,0.086
10072,0.035,0.079
10073,0.059,0.09
10074,0.018,0.091
10075,0.066,0.139
10076,0.026,0.316
10077,0.05,0.355
10078,0.043,0.329
10079,0.041,0.322
10080,0.059,0.31
10081,0.019,0.282
10082,0.064,0.2
10083,0.024,0.08
10084,0.051,0.081
10085,0.039,0.086
10086,0.034,0.075
10087,0.056,0.089
10088,0.019,0.07
10089,0.061,0.099
10090,0.025,0.064
10091,0.048,0.102
10092,0.041,0.074
10093,0.033,0.097
10094,0.056,0.095
10095,0.017,0.114
10096,0.063,0.116
10097,0.031,0.163
10098,0.043,0.192
10099,0.047,0.252
10100,0.025,0.342
10101,0.057,0.35
10102,0.02,0.341
10103,0.045,0.333
10104,0.038,0.322
10105,0.031,0.305
10106,0.056,0.265
10107,0.014,0.133
10108,0.056,0.086
10109,0.033,0.088
10110,0.036,0.084
10111,0.051,0.082
10112,0.017,0.082
10113,0.059,0.087
10114,0.029,0.081
10115,0.041,0.09
10116,0.047,0.084
10117,0.024,0.093
10118,0.057,0.087
10119,0.023,0.088
10120,0.046,0.088
10121,0.042,0.079
10122,0.027,0.094
10123,0.057,0.082
10124,0.018,0.106
10125,0.049,0.159
10126,0.039,0.35
10127,0.027,0.349
10128,0.053,0.327
10129,0.009,0.322
10130,0.055,0.307
10131,0.034,0.277
10132,0.034,0.181
10133,0.052,0.083
10134,0.017,0.085
10135,0.057,0.085
10136,0.026,0.076
10137,0.043,0.089
10138,0.041,0.073
10139,0.019,0.097
10140,0.055,0.068
10141,0.015,0.101
10142,0.055,0.076
10143,0.034,0.098
10144,0.035,0.091
10145,0.051,0.1
10146,0.015,0.097
10147,0.057,0.101
10148,0.028,0.13
10149,0.04,0.197
10150,0.039,0.327
10151,0.018,0.352
10152,0.033,0.34
