time_idx,Real,predict
9985,0.109,0.425
9986,0.117,0.154
9987,0.102,0.112
9988,0.112,0.122
9989,0.178,0.124
9990,0.115,0.171
9991,0.119,0.147
9992,0.109,0.131
9993,0.156,0.123
9994,0.154,0.176
9995,0.255,0.153
9996,0.339,0.211
9997,0.245,0.197
9998,0.144,0.215
9999,0.192,0.164
10000,0.211,0.263
10001,0.164,0.347
10002,0.312,0.625
10003,0.734,0.749
10004,0.895,0.529
10005,0.545,0.542
10006,0.614,0.507
10007,0.502,0.53
10008,0.519,0.467
10009,0.198,0.344
10010,0.11,0.131
10011,0.119,0.128
10012,0.099,0.114
10013,0.118,0.112
10014,0.1,0.141
10015,0.113,0.129
10016,0.299,0.116
10017,0.297,0.128
10018,0.215,0.187
10019,0.16,0.188
10020,0.179,0.171
10021,0.19,0.127
10022,0.147,0.106
10023,0.21,0.093
10024,0.145,0.125
10025,0.165,0.394
10026,0.219,0.643
10027,0.921,0.52
10028,0.526,0.534
10029,0.473,0.557
10030,0.516,0.545
10031,0.552,0.621
10032,0.199,0.549
10033,0.112,0.506
10034,0.102,0.25
10035,0.179,0.122
10036,0.131,0.116
10037,0.166,0.126
10038,0.129,0.167
10039,0.115,0.239
10040,0.105,0.21
10041,0.218,0.125
10042,0.147,0.114
10043,0.147,0.14
10044,0.095,0.187
10045,0.144,0.223
10046,0.191,0.187
10047,0.225,0.189
10048,0.161,0.233
10049,0.159,0.324
10050,1.045,0.949
10051,0.466,0.513
10052,0.457,0.491
10053,0.498,0.508
10054,0.522,0.473
10055,0.581,0.476
10056,0.302,0.433
10057,0.108,0.163
10058,0.115,0.115
10059,0.102,0.114
10060,0.115,0.115
10061,0.105,0.119
10062,0.173,0.125
10063,0.108,0.125
10064,0.104,0.124
10065,0.177,0.172
10066,0.143,0.161
10067,0.129,0.147
10068,0.183,0.173
10069,0.147,0.159
10070,0.105,0.095
10071,0.161,0.105
10072,0.154,0.1
10073,0.184,0.307
10074,0.112,0.467
10075,0.485,0.51
10076,0.271,0.516
10077,0.111,0.522
10078,0.154,0.586
10079,0.572,0.526
10080,0.473,0.405
10081,0.151,0.126
10082,0.101,0.124
10083,0.118,0.115
10084,0.102,0.11
10085,0.116,0.118
10086,0.106,0.126
10087,0.109,0.127
10088,0.163,0.168
10089,0.194,0.18
10090,0.181,0.173
10091,0.16,0.175
10092,0.204,0.18
10093,0.163,0.149
10094,0.193,0.096
10095,0.153,0.125
10096,0.149,0.251
10097,0.124,0.757
10098,1.081,0.61
10099,0.474,0.465
10100,0.486,0.504
10101,0.469,0.493
10102,0.579,0.565
10103,0.488,0.572
10104,0.479,0.522
10105,0.202,0.369
10106,0.131,0.129
10107,0.14,0.104
10108,0.188,0.126
10109,0.269,0.122
10110,0.301,0.238
10111,0.183,0.261
10112,0.092,0.21
10113,0.164,0.124
10114,0.75,0.114
10115,0.255,0.17
10116,0.233,0.19
10117,0.137,0.216
10118,0.114,0.157
10119,0.117,0.206
10120,0.111,0.255
10121,0.301,0.317
10122,1.184,0.978
10123,0.511,0.513
10124,0.633,0.495
10125,0.507,0.508
10126,0.475,0.483
10127,0.662,0.47
10128,0.465,0.48
10129,0.255,0.367
10130,0.113,0.158
10131,0.103,0.12
10132,0.112,0.12
10133,0.115,0.123
10134,0.164,0.126
10135,0.161,0.122
10136,0.12,0.128
10137,0.147,0.187
10138,0.153,0.183
10139,0.126,0.173
10140,0.118,0.191
10141,0.092,0.177
10142,0.11,0.161
10143,0.099,0.102
10144,0.197,0.132
10145,0.198,0.419
10146,0.292,0.684
10147,0.562,0.466
10148,0.522,0.52
10149,0.517,0.528
10150,0.551,0.538
10151,0.501,0.62
10152,0.344,0.519
