time_idx,Real,predict
9985,0.235,0.224
9986,0.093,0.166
9987,0.096,0.138
9988,0.094,0.127
9989,0.167,0.126
9990,0.44,0.128
9991,0.506,0.131
9992,0.327,0.135
9993,0.195,0.138
9994,0.087,0.14
9995,0.094,0.141
9996,0.094,0.142
9997,0.094,0.142
9998,0.076,0.142
9999,0.073,0.142
10000,0.074,0.142
10001,0.166,0.142
10002,0.18,0.142
10003,0.181,0.141
10004,0.17,0.141
10005,0.347,0.141
10006,0.636,0.141
10007,0.65,0.141
10008,0.129,0.14
10009,0.109,0.14
10010,0.106,0.14
10011,0.091,0.14
10012,0.085,0.14
10013,0.447,0.14
10014,0.187,0.14
10015,0.191,0.14
10016,0.195,0.14
10017,0.198,0.139
10018,0.161,0.139
10019,0.185,0.139
10020,0.099,0.139
10021,0.983,0.139
10022,0.174,0.139
10023,0.224,0.139
10024,0.212,0.139
10025,0.234,0.139
10026,0.184,0.139
10027,0.173,0.139
10028,0.178,0.139
10029,0.412,0.139
10030,0.906,0.139
10031,0.482,0.139
10032,0.174,0.138
10033,0.094,0.138
10034,0.075,0.138
10035,0.073,0.138
10036,0.073,0.138
10037,0.16,0.138
10038,0.177,0.138
10039,0.13,0.138
10040,0.115,0.138
10041,0.093,0.138
10042,0.449,0.138
10043,0.249,0.138
10044,0.166,0.138
10045,0.4,0.138
10046,0.094,0.138
10047,0.096,0.138
10048,0.103,0.138
10049,0.102,0.138
10050,0.126,0.138
10051,0.543,0.138
10052,1.708,0.138
10053,0.412,0.138
10054,0.115,0.138
10055,0.089,0.138
10056,0.086,0.138
10057,0.084,0.138
10058,0.093,0.138
10059,0.099,0.138
10060,0.099,0.138
10061,0.192,0.138
10062,0.499,0.138
10063,0.126,0.138
10064,0.072,0.138
10065,0.071,0.138
10066,0.073,0.138
10067,0.089,0.138
10068,0.088,0.138
10069,0.089,0.138
10070,0.09,0.137
10071,0.076,0.137
10072,0.071,0.137
10073,0.069,0.137
10074,0.086,0.137
10075,0.163,0.137
10076,0.181,0.137
10077,0.129,0.137
10078,0.077,0.137
10079,0.07,0.137
10080,0.07,0.137
10081,0.09,0.137
10082,0.26,0.137
10083,0.099,0.137
10084,0.087,0.137
10085,0.162,0.137
10086,0.2,0.137
10087,0.479,0.137
10088,0.102,0.137
10089,0.102,0.137
10090,0.106,0.137
10091,0.105,0.137
10092,0.104,0.137
10093,0.104,0.137
10094,0.102,0.137
10095,0.089,0.137
10096,0.089,0.137
10097,0.086,0.137
10098,0.101,0.137
10099,0.176,0.137
10100,0.194,0.137
10101,0.214,0.137
10102,0.564,0.137
10103,0.176,0.137
10104,0.074,0.137
10105,0.072,0.137
10106,0.082,0.137
10107,0.087,0.137
10108,0.086,0.137
10109,0.168,0.137
10110,0.378,0.137
10111,0.125,0.137
10112,0.071,0.137
10113,0.07,0.137
10114,0.074,0.137
10115,0.088,0.137
10116,0.088,0.137
10117,0.088,0.137
10118,0.088,0.137
10119,0.078,0.137
10120,0.071,0.137
10121,0.07,0.137
10122,0.082,0.137
10123,0.163,0.137
10124,0.181,0.137
10125,0.129,0.137
10126,0.082,0.137
10127,0.07,0.137
10128,0.313,0.137
10129,0.073,0.137
10130,0.086,0.137
10131,0.086,0.137
10132,0.087,0.137
10133,0.16,0.137
10134,0.336,0.137
10135,0.11,0.137
10136,0.07,0.137
10137,0.073,0.137
10138,0.089,0.137
10139,0.088,0.137
10140,0.087,0.137
10141,0.089,0.137
10142,0.07,0.137
10143,0.07,0.137
10144,0.07,0.137
10145,0.086,0.137
10146,0.085,0.137
10147,0.161,0.137
10148,0.179,0.137
10149,0.119,0.137
10150,0.068,0.137
10151,0.069,0.137
10152,0.064,0.137
