time_idx,Real,predict
9985,0.044,0.041
9986,0.038,0.042
9987,0.048,0.045
9988,0.038,0.045
9989,0.047,0.046
9990,0.038,0.046
9991,0.125,0.089
9992,0.233,0.244
9993,0.162,0.226
9994,0.128,0.179
9995,0.079,0.161
9996,0.048,0.132
9997,0.036,0.092
9998,0.042,0.081
9999,0.134,0.079
10000,0.058,0.085
10001,0.076,0.131
10002,0.155,0.189
10003,0.212,0.203
10004,0.235,0.212
10005,0.214,0.23
10006,0.272,0.359
10007,0.265,0.218
10008,0.069,0.092
10009,0.043,0.04
10010,0.045,0.041
10011,0.04,0.043
10012,0.047,0.045
10013,0.039,0.04
10014,0.04,0.042
10015,0.171,0.07
10016,0.183,0.211
10017,0.072,0.168
10018,0.046,0.098
10019,0.037,0.073
10020,0.036,0.07
10021,0.044,0.07
10022,0.041,0.061
10023,0.117,0.067
10024,0.129,0.075
10025,0.164,0.125
10026,0.289,0.184
10027,0.238,0.2
10028,0.231,0.209
10029,0.23,0.231
10030,0.251,0.365
10031,0.304,0.225
10032,0.155,0.094
10033,0.046,0.04
10034,0.034,0.041
10035,0.048,0.043
10036,0.036,0.046
10037,0.038,0.041
10038,0.046,0.043
10039,0.208,0.071
10040,0.314,0.212
10041,0.306,0.17
10042,0.248,0.1
10043,0.132,0.075
10044,0.122,0.072
10045,0.127,0.072
10046,0.078,0.063
10047,0.041,0.069
10048,0.057,0.076
10049,0.132,0.127
10050,0.235,0.187
10051,0.602,0.203
10052,1.108,0.212
10053,1.16,0.234
10054,1.299,0.367
10055,1.184,0.227
10056,0.566,0.095
10057,0.046,0.04
10058,0.052,0.041
10059,0.038,0.043
10060,0.05,0.046
10061,0.038,0.041
10062,0.047,0.043
10063,0.114,0.071
10064,0.162,0.212
10065,0.149,0.169
10066,0.04,0.1
10067,0.047,0.074
10068,0.037,0.071
10069,0.125,0.071
10070,0.118,0.062
10071,0.125,0.069
10072,0.122,0.076
10073,0.149,0.127
10074,0.242,0.187
10075,0.227,0.202
10076,0.463,0.212
10077,1.151,0.233
10078,1.202,0.367
10079,1.145,0.226
10080,0.336,0.095
10081,0.05,0.04
10082,0.04,0.041
10083,0.046,0.043
10084,0.043,0.046
10085,0.044,0.041
10086,0.04,0.043
10087,0.127,0.071
10088,0.231,0.212
10089,0.178,0.169
10090,0.073,0.1
10091,0.047,0.074
10092,0.033,0.071
10093,0.128,0.071
10094,0.117,0.062
10095,0.131,0.069
10096,0.096,0.076
10097,0.043,0.127
10098,0.166,0.187
10099,1.16,0.202
10100,1.165,0.212
10101,1.369,0.233
10102,1.179,0.367
10103,1.108,0.226
10104,0.853,0.095
10105,0.044,0.04
10106,0.045,0.041
10107,0.039,0.043
10108,0.046,0.046
10109,0.054,0.041
10110,0.039,0.043
10111,0.223,0.071
10112,0.25,0.212
10113,0.05,0.169
10114,0.05,0.1
10115,0.043,0.074
10116,0.056,0.071
10117,0.067,0.071
10118,0.037,0.062
10119,0.066,0.069
10120,0.127,0.076
10121,0.141,0.127
10122,0.136,0.187
10123,0.269,0.202
10124,0.226,0.212
10125,0.268,0.233
10126,0.38,0.367
10127,0.213,0.226
10128,0.075,0.095
10129,0.045,0.04
10130,0.039,0.041
10131,0.043,0.043
10132,0.05,0.046
10133,0.039,0.041
10134,0.046,0.043
10135,0.044,0.071
10136,0.152,0.212
10137,0.156,0.169
10138,0.158,0.1
10139,0.215,0.074
10140,0.121,0.071
10141,0.036,0.071
10142,0.104,0.062
10143,0.117,0.069
10144,0.127,0.076
10145,0.12,0.127
10146,0.193,0.187
10147,0.233,0.202
10148,0.236,0.212
10149,0.239,0.233
10150,0.3,0.367
10151,0.216,0.226
10152,0.11,0.095
