time_idx,Real,predict
9985,0.329,0.321
9986,0.378,0.347
9987,0.319,0.38
9988,0.317,0.38
9989,0.314,0.374
9990,0.349,0.356
9991,0.347,0.397
9992,0.309,0.401
9993,0.3,0.519
9994,0.327,0.351
9995,0.521,0.342
9996,0.428,0.403
9997,0.387,0.616
9998,0.411,0.528
9999,0.409,0.52
10000,0.397,0.5
10001,0.407,0.477
10002,0.414,0.402
10003,0.44,0.395
10004,0.448,0.403
10005,0.453,0.403
10006,0.464,0.338
10007,0.47,0.373
10008,0.388,0.332
10009,0.125,0.385
10010,0.122,0.318
10011,0.125,0.366
10012,0.128,0.322
10013,0.139,0.307
10014,0.164,0.318
10015,0.169,0.371
10016,0.319,0.362
10017,0.79,0.515
10018,0.371,0.277
10019,0.377,0.277
10020,0.485,0.315
10021,0.536,0.547
10022,0.541,0.524
10023,0.575,0.526
10024,0.476,0.521
10025,0.519,0.495
10026,0.554,0.542
10027,1.512,0.687
10028,1.175,0.675
10029,0.966,0.686
10030,0.492,0.615
10031,0.217,0.761
10032,0.157,0.317
10033,0.194,0.171
10034,0.148,0.154
10035,0.144,0.169
10036,0.146,0.194
10037,0.195,0.166
10038,0.148,0.149
10039,0.146,0.159
10040,0.462,0.273
10041,0.247,0.271
10042,0.911,0.246
10043,0.857,0.313
10044,0.579,0.804
10045,0.972,0.962
10046,0.553,0.72
10047,0.259,0.704
10048,0.246,0.581
10049,1.259,0.524
10050,1.543,0.468
10051,0.47,0.497
10052,0.426,0.585
10053,0.463,0.71
10054,0.692,0.546
10055,0.409,0.408
10056,0.17,0.293
10057,0.115,0.281
10058,0.12,0.499
10059,0.167,0.305
10060,0.138,0.545
10061,0.115,0.293
10062,0.118,0.258
10063,0.169,0.252
10064,0.588,0.315
10065,0.562,0.273
10066,0.144,0.255
10067,0.157,0.471
10068,0.141,0.507
10069,0.175,0.437
10070,0.221,0.402
10071,0.162,0.389
10072,0.098,0.462
10073,0.097,0.425
10074,0.097,0.416
10075,0.107,0.514
10076,0.108,0.448
10077,0.115,0.545
10078,0.283,0.351
10079,0.52,0.254
10080,0.141,0.21
10081,0.115,0.223
10082,0.103,0.505
10083,0.096,0.281
10084,0.097,0.638
10085,0.096,0.227
10086,0.203,0.23
10087,0.133,0.192
10088,0.542,0.213
10089,0.093,0.429
10090,0.091,0.148
10091,0.101,0.139
10092,0.101,0.141
10093,0.136,0.138
10094,0.372,0.403
10095,0.092,0.185
10096,0.105,0.16
10097,0.095,0.184
10098,0.092,0.174
10099,0.092,0.156
10100,0.4,0.146
10101,0.832,0.621
10102,0.938,0.846
10103,2.224,0.713
10104,0.508,0.37
10105,0.18,0.279
10106,0.253,0.284
10107,0.2,0.236
10108,0.19,0.251
10109,0.231,0.288
10110,0.203,0.277
10111,0.141,0.288
10112,0.243,0.289
10113,0.229,0.406
10114,0.21,0.261
10115,0.41,0.208
10116,0.699,0.285
10117,0.531,0.24
10118,0.563,0.275
10119,0.791,0.278
10120,0.253,0.278
10121,0.268,0.312
10122,0.225,0.362
10123,0.263,0.492
10124,0.256,0.434
10125,0.608,0.432
10126,0.522,0.394
10127,0.264,0.323
10128,0.213,0.294
10129,0.191,0.285
10130,0.108,0.284
10131,0.114,0.283
10132,0.12,0.272
10133,0.106,0.268
10134,0.269,0.254
10135,0.386,0.282
10136,0.724,0.28
10137,0.088,0.437
10138,0.102,0.226
10139,0.087,0.184
10140,0.086,0.201
10141,0.095,0.175
10142,0.095,0.163
10143,0.088,0.17
10144,0.087,0.161
10145,0.095,0.131
10146,0.097,0.123
10147,0.088,0.6
10148,0.088,0.831
10149,0.119,0.683
10150,0.64,0.563
10151,0.453,0.379
10152,0.105,0.285
