time_idx,Real,predict
9985,0.098,0.252
9986,0.092,0.164
9987,0.099,0.11
9988,0.1,0.112
9989,0.099,0.089
9990,0.098,0.08
9991,0.091,0.089
9992,0.118,0.271
9993,0.45,0.354
9994,0.341,0.538
9995,0.412,0.436
9996,0.204,0.379
9997,0.151,0.349
9998,0.14,0.339
9999,1.09,0.394
10000,1.059,0.442
10001,1.052,0.544
10002,0.784,0.559
10003,0.623,0.574
10004,0.301,0.529
10005,0.463,0.448
10006,2.297,0.425
10007,1.509,0.328
10008,0.439,0.315
10009,0.15,0.203
10010,0.1,0.15
10011,0.108,0.127
10012,0.115,0.143
10013,0.097,0.127
10014,0.102,0.12
10015,0.137,0.128
10016,0.353,0.324
10017,0.872,0.399
10018,0.261,0.572
10019,0.136,0.455
10020,0.197,0.39
10021,0.589,0.357
10022,0.39,0.346
10023,0.405,0.401
10024,0.343,0.448
10025,0.238,0.549
10026,0.468,0.562
10027,1.264,0.577
10028,2.913,0.531
10029,0.912,0.449
10030,0.233,0.426
10031,0.123,0.329
10032,0.12,0.316
10033,0.116,0.204
10034,0.114,0.15
10035,0.132,0.127
10036,0.109,0.143
10037,0.101,0.128
10038,0.098,0.12
10039,0.106,0.128
10040,0.503,0.324
10041,0.271,0.4
10042,0.328,0.572
10043,0.35,0.455
10044,0.348,0.39
10045,3.262,0.357
10046,1.074,0.346
10047,0.815,0.401
10048,1.323,0.448
10049,0.409,0.549
10050,0.445,0.562
10051,0.5,0.577
10052,0.354,0.531
10053,0.271,0.449
10054,0.674,0.427
10055,0.553,0.329
10056,0.105,0.316
10057,0.104,0.204
10058,0.102,0.15
10059,0.112,0.127
10060,0.111,0.143
10061,0.111,0.128
10062,0.14,0.12
10063,0.152,0.128
10064,0.345,0.324
10065,1.901,0.4
10066,0.287,0.572
10067,0.276,0.455
10068,0.223,0.39
10069,0.258,0.357
10070,2.534,0.346
10071,0.183,0.401
10072,0.1,0.448
10073,0.101,0.549
10074,0.098,0.562
10075,0.546,0.577
10076,1.045,0.531
10077,0.522,0.449
10078,0.817,0.427
10079,0.777,0.329
10080,0.121,0.316
10081,0.107,0.204
10082,0.102,0.15
10083,0.103,0.127
10084,0.111,0.143
10085,0.112,0.128
10086,0.114,0.12
10087,0.288,0.128
10088,1.525,0.324
10089,3.977,0.4
10090,0.125,0.572
10091,0.107,0.455
10092,0.106,0.39
10093,0.122,0.357
10094,0.114,0.346
10095,0.112,0.401
10096,0.201,0.448
10097,0.313,0.549
10098,0.35,0.562
10099,0.908,0.577
10100,0.82,0.531
10101,0.562,0.449
10102,0.279,0.427
10103,0.276,0.329
10104,0.222,0.316
10105,0.168,0.204
10106,0.128,0.15
10107,0.106,0.127
10108,0.128,0.143
10109,0.128,0.128
10110,0.104,0.12
10111,0.123,0.128
10112,0.135,0.324
10113,0.101,0.4
10114,0.102,0.572
10115,0.29,0.455
10116,0.676,0.39
10117,0.694,0.357
10118,0.674,0.346
10119,0.165,0.401
10120,0.153,0.448
10121,0.167,0.549
10122,2.369,0.562
10123,0.269,0.577
10124,0.296,0.531
10125,0.293,0.449
10126,0.284,0.427
10127,0.301,0.329
10128,0.3,0.316
10129,0.152,0.204
10130,0.13,0.15
10131,0.13,0.127
10132,0.128,0.143
10133,0.142,0.128
10134,0.135,0.12
10135,0.124,0.128
10136,0.151,0.324
10137,0.112,0.4
10138,0.123,0.572
10139,0.154,0.455
10140,0.351,0.39
10141,0.176,0.357
10142,0.198,0.346
10143,0.254,0.401
10144,0.257,0.448
10145,1.899,0.549
10146,1.1,0.562
10147,0.778,0.577
10148,0.859,0.531
10149,0.295,0.449
10150,0.347,0.427
10151,0.241,0.329
10152,0.067,0.316
