time_idx,Real,predict
9985,0.097,0.105
9986,0.105,0.103
9987,0.125,0.106
9988,0.101,0.093
9989,0.098,0.096
9990,0.092,0.09
9991,0.144,0.147
9992,0.191,0.214
9993,0.536,0.162
9994,0.372,0.108
9995,0.133,0.101
9996,0.106,0.111
9997,0.183,0.172
9998,0.255,0.145
9999,0.169,0.11
10000,0.174,0.147
10001,0.168,0.262
10002,0.238,0.287
10003,0.289,0.301
10004,0.312,0.297
10005,0.36,0.396
10006,0.377,0.344
10007,0.144,0.163
10008,0.101,0.11
10009,0.101,0.106
10010,0.115,0.11
10011,0.1,0.106
10012,0.085,0.096
10013,0.104,0.097
10014,0.126,0.093
10015,0.134,0.145
10016,0.228,0.212
10017,0.16,0.165
10018,0.133,0.112
10019,0.383,0.101
10020,0.147,0.105
10021,0.141,0.146
10022,0.195,0.134
10023,0.136,0.108
10024,0.138,0.139
10025,0.163,0.228
10026,0.309,0.262
10027,0.321,0.324
10028,0.292,0.3
10029,0.378,0.403
10030,0.369,0.335
10031,0.154,0.16
10032,0.117,0.107
10033,0.09,0.105
10034,0.106,0.108
10035,0.121,0.104
10036,0.112,0.094
10037,0.114,0.096
10038,0.114,0.092
10039,0.144,0.144
10040,0.223,0.212
10041,0.148,0.165
10042,0.116,0.11
10043,0.107,0.101
10044,0.113,0.106
10045,0.124,0.149
10046,0.175,0.133
10047,0.167,0.107
10048,0.16,0.14
10049,0.176,0.23
10050,0.219,0.26
10051,0.272,0.322
10052,0.293,0.3
10053,0.35,0.402
10054,0.347,0.337
10055,0.189,0.161
10056,0.14,0.107
10057,0.121,0.106
10058,0.121,0.109
10059,0.13,0.104
10060,0.128,0.094
10061,0.15,0.096
10062,0.118,0.092
10063,0.168,0.144
10064,0.2,0.212
10065,0.201,0.166
10066,0.115,0.11
10067,0.142,0.101
10068,0.125,0.106
10069,0.158,0.147
10070,0.17,0.132
10071,0.153,0.107
10072,0.188,0.139
10073,0.241,0.227
10074,0.229,0.258
10075,0.321,0.324
10076,0.315,0.3
10077,0.411,0.402
10078,0.261,0.336
10079,0.164,0.161
10080,0.135,0.107
10081,0.128,0.106
10082,0.117,0.109
10083,0.111,0.104
10084,0.106,0.094
10085,0.117,0.096
10086,0.092,0.092
10087,0.163,0.144
10088,0.19,0.212
10089,0.117,0.166
10090,0.106,0.11
10091,0.122,0.101
10092,0.102,0.106
10093,0.159,0.147
10094,0.173,0.132
10095,0.163,0.107
10096,0.116,0.139
10097,0.176,0.228
10098,0.235,0.258
10099,0.333,0.323
10100,0.317,0.3
10101,0.421,0.402
10102,0.299,0.336
10103,0.16,0.161
10104,0.102,0.107
10105,0.116,0.106
10106,0.095,0.109
10107,0.106,0.104
10108,0.109,0.094
10109,0.097,0.096
10110,0.11,0.092
10111,0.139,0.144
10112,0.194,0.212
10113,0.585,0.166
10114,0.316,0.11
10115,0.101,0.101
10116,0.134,0.106
10117,0.136,0.147
10118,0.173,0.132
10119,0.209,0.107
10120,0.142,0.139
10121,0.17,0.227
10122,0.213,0.258
10123,0.333,0.323
10124,0.301,0.3
10125,0.372,0.402
10126,0.33,0.336
10127,0.202,0.161
10128,0.118,0.107
10129,0.135,0.106
10130,0.129,0.109
10131,0.112,0.104
10132,0.09,0.094
10133,0.148,0.096
10134,0.084,0.092
10135,0.145,0.144
10136,0.133,0.212
10137,0.185,0.166
10138,0.106,0.11
10139,0.115,0.101
10140,0.141,0.106
10141,0.118,0.147
10142,0.116,0.132
10143,0.137,0.107
10144,0.154,0.139
10145,0.158,0.227
10146,0.213,0.258
10147,0.316,0.323
10148,0.26,0.3
10149,0.389,0.402
10150,0.34,0.336
10151,0.157,0.161
10152,0.06,0.107
