time_idx,Real,predict
9985,0.209,0.19
9986,0.106,0.092
9987,0.108,0.082
9988,0.104,0.081
9989,0.076,0.079
9990,0.08,0.235
9991,0.089,0.089
9992,0.074,0.081
9993,0.074,0.082
9994,0.075,0.085
9995,0.122,0.08
9996,0.137,0.079
9997,0.074,0.082
9998,0.074,0.079
9999,0.23,0.079
10000,0.304,0.077
10001,0.166,0.087
10002,0.302,0.124
10003,0.221,0.268
10004,0.405,0.378
10005,0.171,0.303
10006,0.247,0.311
10007,0.314,0.179
10008,0.272,0.09
10009,0.255,0.077
10010,0.086,0.077
10011,0.077,0.077
10012,0.076,0.078
10013,0.075,0.079
10014,0.256,0.205
10015,0.08,0.082
10016,0.16,0.078
10017,0.134,0.078
10018,0.091,0.082
10019,0.076,0.079
10020,0.074,0.078
10021,0.635,0.081
10022,0.314,0.078
10023,0.885,0.078
10024,0.335,0.076
10025,0.365,0.087
10026,0.271,0.125
10027,0.381,0.274
10028,0.298,0.38
10029,0.277,0.304
10030,0.277,0.312
10031,0.289,0.181
10032,0.293,0.091
10033,0.291,0.077
10034,0.296,0.077
10035,0.293,0.078
10036,0.131,0.078
10037,0.079,0.079
10038,0.078,0.207
10039,0.078,0.082
10040,0.078,0.079
10041,0.077,0.078
10042,0.267,0.082
10043,0.198,0.079
10044,0.299,0.078
10045,0.079,0.081
10046,0.084,0.078
10047,0.21,0.078
10048,0.377,0.076
10049,0.256,0.087
10050,0.296,0.126
10051,0.414,0.277
10052,0.274,0.381
10053,0.285,0.305
10054,0.263,0.314
10055,0.186,0.183
10056,0.117,0.091
10057,0.109,0.077
10058,0.086,0.077
10059,0.085,0.078
10060,0.084,0.078
10061,0.083,0.079
10062,0.21,0.209
10063,0.083,0.082
10064,0.072,0.079
10065,0.071,0.078
10066,0.072,0.083
10067,0.084,0.079
10068,0.083,0.078
10069,0.742,0.081
10070,0.205,0.078
10071,0.081,0.078
10072,0.08,0.076
10073,0.082,0.087
10074,0.125,0.127
10075,0.4,0.281
10076,0.413,0.382
10077,0.276,0.306
10078,0.342,0.315
10079,0.174,0.186
10080,0.084,0.092
10081,0.081,0.078
10082,0.08,0.078
10083,0.078,0.078
10084,0.081,0.079
10085,0.08,0.079
10086,0.231,0.212
10087,0.085,0.082
10088,0.081,0.079
10089,0.079,0.079
10090,0.08,0.083
10091,0.081,0.079
10092,0.073,0.079
10093,0.072,0.082
10094,0.072,0.078
10095,0.073,0.078
10096,0.081,0.076
10097,0.079,0.088
10098,0.149,0.128
10099,0.148,0.285
10100,0.5,0.383
10101,0.302,0.308
10102,0.35,0.317
10103,0.094,0.189
10104,0.078,0.093
10105,0.076,0.078
10106,0.075,0.078
10107,0.076,0.078
10108,0.14,0.079
10109,0.101,0.079
10110,0.275,0.215
10111,0.088,0.081
10112,0.077,0.079
10113,0.079,0.079
10114,0.08,0.083
10115,0.08,0.079
10116,0.073,0.079
10117,0.072,0.082
10118,0.071,0.079
10119,0.074,0.079
10120,0.079,0.076
10121,0.079,0.088
10122,0.112,0.13
10123,0.228,0.291
10124,0.557,0.384
10125,0.303,0.31
10126,0.29,0.32
10127,0.183,0.193
10128,0.076,0.094
10129,0.074,0.078
10130,0.074,0.078
10131,0.081,0.079
10132,0.08,0.079
10133,0.081,0.08
10134,0.206,0.22
10135,0.086,0.081
10136,0.08,0.079
10137,0.072,0.08
10138,0.114,0.084
10139,0.102,0.08
10140,0.08,0.079
10141,0.078,0.082
10142,0.08,0.079
10143,0.079,0.079
10144,0.082,0.076
10145,0.079,0.089
10146,0.118,0.132
10147,0.213,0.297
10148,0.445,0.386
10149,0.438,0.312
10150,0.286,0.323
10151,0.122,0.198
10152,0.035,0.096
