time_idx,Real,predict
9985,0.069,0.072
9986,0.035,0.066
9987,0.053,0.066
9988,0.062,0.065
9989,0.052,0.064
9990,0.039,0.063
9991,0.055,0.061
9992,0.172,0.061
9993,0.371,0.084
9994,0.212,0.064
9995,0.204,0.063
9996,0.269,0.069
9997,0.106,0.069
9998,0.06,0.069
9999,0.058,0.068
10000,0.056,0.067
10001,0.235,0.068
10002,0.369,0.068
10003,0.441,0.076
10004,0.073,0.072
10005,0.191,0.072
10006,0.188,0.092
10007,0.08,0.078
10008,0.09,0.131
10009,0.06,0.082
10010,0.057,0.077
10011,0.03,0.077
10012,0.055,0.077
10013,0.053,0.075
10014,0.053,0.072
10015,0.04,0.072
10016,0.116,0.072
10017,0.116,0.17
10018,0.4,0.197
10019,0.281,0.065
10020,0.268,0.075
10021,0.045,0.115
10022,0.081,0.086
10023,0.048,0.083
10024,0.054,0.08
10025,0.07,0.08
10026,0.208,0.077
10027,0.584,0.084
10028,0.531,0.076
10029,0.402,0.077
10030,0.365,0.106
10031,0.041,0.085
10032,0.046,0.147
10033,0.052,0.087
10034,0.057,0.081
10035,0.053,0.082
10036,0.048,0.082
10037,0.05,0.08
10038,0.037,0.075
10039,0.047,0.076
10040,0.05,0.076
10041,0.049,0.206
10042,0.394,0.206
10043,0.264,0.06
10044,0.139,0.071
10045,0.081,0.08
10046,0.068,0.077
10047,0.073,0.078
10048,0.214,0.075
10049,0.479,0.076
10050,0.444,0.074
10051,0.326,0.075
10052,0.352,0.072
10053,0.409,0.072
10054,0.379,0.082
10055,0.592,0.076
10056,0.618,0.11
10057,0.637,0.079
10058,0.12,0.076
10059,0.067,0.076
10060,0.062,0.077
10061,0.042,0.075
10062,0.056,0.072
10063,0.056,0.072
10064,0.073,0.072
10065,0.327,0.126
10066,0.283,0.084
10067,0.437,0.072
10068,0.042,0.084
10069,0.053,0.08
10070,0.058,0.08
10071,0.055,0.079
10072,0.053,0.079
10073,0.054,0.08
10074,0.04,0.082
10075,0.048,0.101
10076,0.306,0.085
10077,0.358,0.09
10078,0.351,0.323
10079,0.349,0.349
10080,0.559,0.209
10081,0.963,0.198
10082,0.846,0.085
10083,0.311,0.083
10084,0.064,0.085
10085,0.058,0.086
10086,0.059,0.084
10087,0.059,0.084
10088,0.043,0.092
10089,0.054,0.265
10090,0.28,0.197
10091,0.344,0.06
10092,0.137,0.072
10093,0.053,0.073
10094,0.037,0.073
10095,0.043,0.073
10096,0.045,0.072
10097,0.047,0.074
10098,0.05,0.073
10099,0.047,0.077
10100,0.047,0.07
10101,0.047,0.069
10102,0.048,0.08
10103,0.042,0.073
10104,0.038,0.105
10105,0.33,0.076
10106,0.058,0.072
10107,0.057,0.073
10108,0.053,0.074
10109,0.076,0.073
10110,0.049,0.07
10111,0.108,0.07
10112,0.087,0.07
10113,0.076,0.105
10114,0.045,0.073
10115,0.049,0.071
10116,0.048,0.079
10117,0.049,0.077
10118,0.049,0.077
10119,0.042,0.077
10120,0.036,0.077
10121,0.049,0.078
10122,0.048,0.08
10123,0.137,0.096
10124,0.388,0.083
10125,0.307,0.087
10126,0.355,0.289
10127,0.568,0.333
10128,0.608,0.243
10129,0.675,0.233
10130,0.077,0.135
10131,0.077,0.086
10132,0.066,0.087
10133,0.058,0.088
10134,0.048,0.086
10135,0.055,0.086
10136,0.066,0.102
10137,0.311,0.293
10138,0.215,0.215
10139,0.045,0.061
10140,0.049,0.074
10141,0.051,0.078
10142,0.051,0.077
10143,0.041,0.078
10144,0.045,0.076
10145,0.047,0.079
10146,0.059,0.076
10147,0.051,0.081
10148,0.051,0.073
10149,0.047,0.072
10150,0.039,0.088
10151,0.041,0.077
10152,0.032,0.125
