time_idx,Real,predict
9985,0.817,0.689
9986,0.775,0.629
9987,0.795,0.582
9988,0.834,0.551
9989,0.802,0.608
9990,0.702,0.737
9991,0.96,1.103
9992,1.639,1.35
9993,1.518,1.802
9994,2.025,1.494
9995,0.56,0.6
9996,0.346,0.426
9997,0.453,0.427
9998,0.388,0.454
9999,0.367,0.466
10000,0.35,0.467
10001,0.637,0.792
10002,1.227,1.066
10003,4.048,2.49
10004,3.524,2.193
10005,3.23,1.479
10006,2.962,1.145
10007,3.012,0.856
10008,2.204,0.808
10009,2.031,0.615
10010,2.227,0.521
10011,1.949,0.52
10012,1.999,0.498
10013,2.005,0.562
10014,1.967,0.649
10015,1.916,1.027
10016,3.377,1.328
10017,3.226,0.842
10018,3.157,0.57
10019,3.63,0.522
10020,2.414,0.53
10021,3.057,0.537
10022,2.749,0.56
10023,2.527,0.558
10024,2.2,0.561
10025,1.634,0.976
10026,2.582,1.324
10027,2.486,2.73
10028,3.255,2.692
10029,3.079,2.412
10030,2.547,1.999
10031,2.163,1.149
10032,1.905,1.173
10033,0.699,1.115
10034,2.186,1.251
10035,2.761,1.404
10036,2.729,1.526
10037,2.053,1.494
10038,1.498,1.431
10039,1.856,1.601
10040,2.738,1.637
10041,2.893,1.823
10042,2.236,1.476
10043,1.805,1.428
10044,1.638,1.52
10045,1.894,1.385
10046,1.88,1.173
10047,2.585,0.937
10048,1.512,1.085
10049,2.468,1.571
10050,2.055,1.55
10051,2.256,1.703
10052,2.789,1.727
10053,1.325,1.67
10054,1.761,1.366
10055,1.323,1.048
10056,0.496,1.067
10057,0.368,1.026
10058,0.374,1.042
10059,0.372,0.996
10060,0.361,0.925
10061,0.376,0.933
10062,0.356,0.969
10063,0.502,1.278
10064,0.367,1.28
10065,0.614,1.84
10066,0.597,1.62
10067,0.375,0.618
10068,0.354,0.525
10069,0.371,0.507
10070,0.361,0.502
10071,0.357,0.487
10072,0.411,0.471
10073,0.656,0.751
10074,0.865,1.035
10075,1.573,2.075
10076,1.654,1.976
10077,0.6,1.426
10078,0.581,1.082
10079,0.639,0.931
10080,0.556,0.911
10081,0.655,0.756
10082,0.577,0.626
10083,0.372,0.545
10084,0.355,0.469
10085,0.372,0.485
10086,0.353,0.58
10087,0.779,0.911
10088,1.037,1.085
10089,1.82,0.921
10090,1.964,0.54
10091,1.094,0.439
10092,1.017,0.421
10093,0.479,0.425
10094,0.379,0.445
10095,0.397,0.452
10096,0.501,0.461
10097,0.68,0.869
10098,1.01,1.101
10099,1.187,2.364
10100,0.317,2.209
10101,0.322,1.648
10102,0.325,1.237
10103,0.312,0.833
10104,0.384,0.806
10105,0.297,0.655
10106,0.292,0.563
10107,0.307,0.542
10108,0.288,0.52
10109,0.299,0.58
10110,0.291,0.686
10111,0.408,1.052
10112,0.503,1.323
10113,0.519,1.216
10114,0.304,0.764
10115,0.277,0.529
10116,0.299,0.483
10117,0.277,0.495
10118,0.29,0.52
10119,0.288,0.521
10120,0.277,0.527
10121,0.532,0.921
10122,0.978,1.207
10123,1.831,2.554
10124,1.759,2.541
10125,1.731,2.161
10126,1.677,1.631
10127,1.647,0.942
10128,1.567,0.967
10129,1.416,0.883
10130,0.891,0.849
10131,0.667,0.801
10132,0.766,0.811
10133,0.716,0.948
10134,0.659,1.027
10135,0.805,1.348
10136,1.159,1.495
10137,0.879,2.261
10138,0.773,1.746
10139,0.729,0.518
10140,0.708,0.451
10141,0.701,0.446
10142,0.667,0.447
10143,0.688,0.439
10144,0.717,0.416
10145,0.804,0.766
10146,1.313,0.98
10147,2.006,2.139
10148,1.915,2.092
10149,1.893,1.478
10150,1.321,1.104
10151,0.818,0.873
10152,0.375,0.849
