time_idx,Real,predict
9985,0.173,0.091
9986,0.047,0.086
9987,0.066,0.088
9988,0.044,0.086
9989,0.047,0.084
9990,0.06,0.085
9991,0.049,0.086
9992,0.046,0.086
9993,0.047,0.088
9994,0.179,0.11
9995,0.053,0.115
9996,0.06,0.112
9997,0.072,0.115
9998,0.096,0.085
9999,0.056,0.09
10000,0.054,0.112
10001,0.281,0.136
10002,0.211,0.189
10003,0.299,0.214
10004,0.17,0.198
10005,0.158,0.203
10006,0.18,0.285
10007,0.411,0.257
10008,0.198,0.139
10009,0.099,0.092
10010,0.097,0.089
10011,0.084,0.09
10012,0.084,0.088
10013,0.101,0.085
10014,0.081,0.087
10015,0.081,0.087
10016,0.096,0.087
10017,0.087,0.089
10018,0.081,0.111
10019,0.129,0.116
10020,0.124,0.112
10021,0.262,0.116
10022,0.248,0.085
10023,0.187,0.091
10024,0.413,0.113
10025,0.089,0.137
10026,0.173,0.189
10027,0.101,0.215
10028,0.083,0.199
10029,0.162,0.204
10030,0.378,0.286
10031,0.425,0.258
10032,0.338,0.139
10033,0.167,0.092
10034,0.085,0.089
10035,0.101,0.09
10036,0.082,0.088
10037,0.082,0.086
10038,0.081,0.087
10039,0.092,0.087
10040,0.089,0.087
10041,0.081,0.09
10042,0.111,0.111
10043,0.355,0.116
10044,0.439,0.113
10045,0.104,0.116
10046,0.099,0.085
10047,0.129,0.091
10048,0.106,0.113
10049,0.223,0.137
10050,0.34,0.19
10051,0.33,0.215
10052,0.35,0.199
10053,0.367,0.204
10054,0.342,0.286
10055,0.322,0.258
10056,0.219,0.139
10057,0.085,0.092
10058,0.082,0.089
10059,0.083,0.09
10060,0.096,0.088
10061,0.086,0.086
10062,0.103,0.087
10063,0.344,0.087
10064,0.198,0.087
10065,0.088,0.09
10066,0.086,0.111
10067,0.79,0.116
10068,0.505,0.113
10069,0.151,0.116
10070,0.093,0.085
10071,0.109,0.091
10072,0.142,0.113
10073,0.189,0.137
10074,0.28,0.19
10075,0.364,0.215
10076,0.341,0.199
10077,0.273,0.204
10078,0.318,0.286
10079,0.431,0.258
10080,0.211,0.139
10081,0.083,0.092
10082,0.084,0.089
10083,0.092,0.09
10084,0.098,0.088
10085,0.082,0.086
10086,0.079,0.087
10087,0.084,0.087
10088,0.101,0.087
10089,0.084,0.09
10090,0.185,0.111
10091,0.189,0.116
10092,0.213,0.113
10093,0.169,0.116
10094,0.126,0.085
10095,0.089,0.091
10096,0.116,0.113
10097,0.143,0.137
10098,0.299,0.19
10099,0.306,0.215
10100,0.089,0.199
10101,0.089,0.204
10102,0.101,0.286
10103,0.365,0.258
10104,0.118,0.139
10105,0.082,0.092
10106,0.08,0.089
10107,0.086,0.09
10108,0.109,0.088
10109,0.079,0.086
10110,0.081,0.087
10111,0.079,0.087
10112,0.127,0.087
10113,0.099,0.09
10114,0.142,0.111
10115,0.064,0.116
10116,0.044,0.113
10117,0.058,0.116
10118,0.05,0.085
10119,0.043,0.091
10120,0.045,0.113
10121,0.042,0.137
10122,0.055,0.19
10123,0.051,0.215
10124,0.043,0.199
10125,0.044,0.204
10126,0.044,0.286
10127,0.044,0.258
10128,0.05,0.139
10129,0.056,0.092
10130,0.043,0.089
10131,0.042,0.09
10132,0.041,0.088
10133,0.043,0.086
10134,0.041,0.087
10135,0.041,0.087
10136,0.049,0.087
10137,0.051,0.09
10138,0.046,0.111
10139,0.04,0.116
10140,0.042,0.113
10141,0.042,0.116
10142,0.042,0.085
10143,0.043,0.091
10144,0.052,0.113
10145,0.053,0.137
10146,0.046,0.19
10147,0.042,0.215
10148,0.044,0.199
10149,0.041,0.204
10150,0.042,0.286
10151,0.044,0.258
10152,0.033,0.139
