time_idx,Real,predict
9985,0.148,0.195
9986,0.215,0.211
9987,0.205,0.212
9988,0.356,0.259
9989,0.171,0.243
9990,0.21,0.233
9991,0.381,0.295
9992,0.267,0.293
9993,0.447,0.294
9994,0.394,0.463
9995,0.263,0.401
9996,0.185,0.407
9997,0.171,0.335
9998,0.202,0.284
9999,0.204,0.32
10000,0.191,0.326
10001,0.21,0.362
10002,0.963,0.365
10003,0.385,0.382
10004,1.909,0.371
10005,1.204,0.278
10006,0.326,0.242
10007,0.303,0.239
10008,0.259,0.22
10009,0.167,0.231
10010,0.155,0.239
10011,0.193,0.24
10012,0.183,0.282
10013,0.141,0.266
10014,0.212,0.246
10015,0.438,0.283
10016,0.233,0.3
10017,0.279,0.308
10018,1.546,0.703
10019,2.594,0.953
10020,2.111,0.501
10021,2.001,0.294
10022,1.129,0.214
10023,1.259,0.255
10024,0.526,0.277
10025,0.57,0.34
10026,0.31,0.353
10027,0.505,0.417
10028,0.434,0.377
10029,0.326,0.224
10030,0.279,0.188
10031,0.255,0.185
10032,0.204,0.167
10033,0.193,0.203
10034,0.17,0.223
10035,0.202,0.222
10036,0.21,0.262
10037,0.189,0.236
10038,0.187,0.221
10039,0.222,0.31
10040,0.215,0.308
10041,0.41,0.31
10042,0.353,0.679
10043,0.523,0.823
10044,0.29,0.523
10045,0.342,0.297
10046,0.814,0.208
10047,0.297,0.239
10048,0.361,0.261
10049,0.292,0.335
10050,0.487,0.365
10051,0.368,0.401
10052,0.27,0.371
10053,0.186,0.22
10054,0.174,0.18
10055,0.157,0.171
10056,0.169,0.152
10057,0.192,0.19
10058,0.215,0.211
10059,0.171,0.209
10060,0.383,0.251
10061,0.212,0.235
10062,0.21,0.22
10063,0.342,0.328
10064,0.25,0.312
10065,0.451,0.313
10066,0.624,0.585
10067,2.157,0.593
10068,0.542,0.444
10069,0.262,0.308
10070,0.223,0.235
10071,0.239,0.273
10072,0.29,0.29
10073,0.29,0.355
10074,0.285,0.361
10075,0.478,0.393
10076,0.264,0.389
10077,0.194,0.238
10078,0.171,0.198
10079,0.192,0.192
10080,0.17,0.173
10081,0.151,0.206
10082,0.214,0.226
10083,0.198,0.226
10084,0.353,0.275
10085,0.213,0.259
10086,0.502,0.237
10087,0.175,0.34
10088,0.194,0.331
10089,0.708,0.346
10090,1.497,0.802
10091,1.107,1.172
10092,0.283,0.381
10093,0.189,0.264
10094,0.159,0.206
10095,0.209,0.252
10096,0.22,0.278
10097,0.211,0.336
10098,0.487,0.343
10099,0.638,0.439
10100,0.302,0.378
10101,0.215,0.224
10102,0.161,0.191
10103,0.19,0.192
10104,0.191,0.176
10105,0.143,0.212
10106,0.198,0.232
10107,0.207,0.234
10108,0.364,0.265
10109,0.181,0.252
10110,0.509,0.22
10111,0.209,0.287
10112,0.225,0.3
10113,0.209,0.308
10114,0.21,0.719
10115,0.155,0.871
10116,0.195,0.602
10117,0.21,0.296
10118,0.46,0.204
10119,0.81,0.234
10120,0.402,0.257
10121,1.955,0.327
10122,0.596,0.367
10123,0.339,0.41
10124,0.476,0.365
10125,0.308,0.217
10126,0.172,0.178
10127,0.191,0.168
10128,0.191,0.148
10129,0.16,0.187
10130,0.162,0.207
10131,0.192,0.204
10132,0.205,0.245
10133,0.288,0.227
10134,0.382,0.217
10135,0.483,0.324
10136,0.28,0.302
10137,0.221,0.296
10138,0.206,0.465
10139,0.203,0.341
10140,0.158,0.345
10141,0.2,0.305
10142,0.218,0.282
10143,0.75,0.335
10144,0.762,0.329
10145,1.563,0.351
10146,0.636,0.375
10147,0.341,0.401
10148,0.354,0.382
10149,0.328,0.301
10150,0.267,0.259
10151,0.162,0.253
10152,0.111,0.229
