time_idx,Real,predict
9985,0.319,0.407
9986,0.351,0.493
9987,0.597,0.47
9988,0.566,0.476
9989,0.569,0.521
9990,0.649,0.724
9991,0.747,0.575
9992,0.622,0.604
9993,0.613,0.584
9994,0.587,0.578
9995,0.655,0.767
9996,1.089,0.817
9997,0.65,0.651
9998,0.499,0.613
9999,0.482,0.57
10000,0.488,0.554
10001,0.85,0.605
10002,0.574,0.869
10003,0.467,0.668
10004,0.483,0.565
10005,0.472,0.535
10006,0.532,0.543
10007,0.326,0.458
10008,0.222,0.39
10009,0.195,0.359
10010,0.457,0.393
10011,0.471,0.478
10012,0.498,0.452
10013,0.52,0.544
10014,0.435,0.679
10015,0.572,0.676
10016,0.87,0.642
10017,0.709,0.55
10018,0.284,0.562
10019,0.375,0.737
10020,0.492,0.798
10021,0.473,0.648
10022,0.487,0.609
10023,0.552,0.567
10024,0.969,0.534
10025,0.602,0.569
10026,1.163,0.841
10027,1.112,0.693
10028,1.179,0.583
10029,1.017,0.523
10030,0.818,0.524
10031,0.768,0.415
10032,0.461,0.352
10033,0.349,0.338
10034,0.331,0.397
10035,0.489,0.478
10036,0.434,0.448
10037,0.409,0.539
10038,0.448,0.674
10039,0.529,0.645
10040,0.79,0.631
10041,0.902,0.54
10042,0.482,0.54
10043,0.591,0.695
10044,0.278,0.764
10045,0.576,0.629
10046,0.46,0.616
10047,0.353,0.587
10048,0.474,0.593
10049,0.715,0.643
10050,0.883,0.884
10051,0.538,0.687
10052,0.516,0.571
10053,0.497,0.524
10054,0.48,0.53
10055,0.493,0.433
10056,0.276,0.371
10057,0.214,0.35
10058,0.359,0.395
10059,0.347,0.475
10060,0.399,0.448
10061,0.452,0.536
10062,0.358,0.675
10063,0.776,0.663
10064,0.663,0.632
10065,0.992,0.54
10066,1.715,0.55
10067,1.455,0.712
10068,0.783,0.779
10069,0.353,0.637
10070,0.227,0.611
10071,0.609,0.576
10072,0.574,0.56
10073,0.99,0.604
10074,0.713,0.861
10075,0.531,0.688
10076,0.482,0.577
10077,0.465,0.522
10078,0.649,0.526
10079,0.474,0.421
10080,0.437,0.359
10081,0.434,0.343
10082,0.445,0.395
10083,0.446,0.478
10084,0.391,0.449
10085,0.278,0.539
10086,0.224,0.671
10087,0.82,0.651
10088,0.625,0.63
10089,0.455,0.54
10090,0.167,0.542
10091,0.372,0.695
10092,0.69,0.766
10093,0.979,0.628
10094,0.72,0.611
10095,0.626,0.582
10096,0.477,0.582
10097,0.506,0.632
10098,0.882,0.878
10099,0.533,0.685
10100,0.589,0.573
10101,0.461,0.523
10102,0.469,0.529
10103,0.556,0.429
10104,0.423,0.367
10105,0.329,0.348
10106,0.256,0.394
10107,0.475,0.475
10108,0.468,0.448
10109,0.359,0.536
10110,0.216,0.671
10111,0.561,0.66
10112,0.691,0.63
10113,0.455,0.54
10114,0.576,0.548
10115,0.584,0.705
10116,0.921,0.776
10117,0.632,0.632
10118,0.515,0.608
10119,0.67,0.575
10120,0.403,0.563
10121,0.54,0.61
10122,1.023,0.865
10123,0.683,0.685
10124,1.013,0.576
10125,0.595,0.522
10126,0.339,0.526
10127,0.344,0.423
10128,0.238,0.361
10129,0.23,0.344
10130,0.397,0.393
10131,0.392,0.475
10132,0.349,0.448
10133,0.317,0.536
10134,0.464,0.668
10135,0.716,0.653
10136,0.759,0.628
10137,1.23,0.54
10138,1.861,0.544
10139,2.184,0.697
10140,1.064,0.769
10141,0.856,0.628
10142,0.527,0.608
10143,0.597,0.578
10144,0.658,0.574
10145,0.356,0.624
10146,1.157,0.874
10147,0.454,0.684
10148,0.517,0.573
10149,0.471,0.521
10150,0.518,0.527
10151,0.403,0.427
10152,0.129,0.365
