time_idx,Real,predict
9985,0.024,0.017
9986,0.022,0.019
9987,0.016,0.021
9988,0.008,0.023
9989,0.022,0.02
9990,0.114,0.043
9991,0.045,0.093
9992,0.159,0.252
9993,0.07,0.245
9994,0.092,0.121
9995,0.068,0.092
9996,0.082,0.077
9997,0.573,0.284
9998,0.383,0.472
9999,0.169,0.175
10000,0.111,0.114
10001,0.116,0.127
10002,0.129,0.162
10003,0.312,0.36
10004,0.214,0.22
10005,0.217,0.221
10006,0.228,0.218
10007,0.156,0.144
10008,0.054,0.038
10009,0.005,0.022
10010,0.021,0.021
10011,0.024,0.022
10012,0.021,0.022
10013,0.003,0.019
10014,0.023,0.046
10015,0.186,0.099
10016,2.651,0.255
10017,0.6,0.244
10018,0.093,0.121
10019,0.056,0.094
10020,0.162,0.079
10021,0.286,0.266
10022,0.415,0.507
10023,0.176,0.171
10024,0.1,0.112
10025,0.162,0.127
10026,0.157,0.161
10027,0.388,0.37
10028,0.225,0.219
10029,0.222,0.221
10030,0.216,0.218
10031,0.304,0.148
10032,0.065,0.039
10033,0.012,0.021
10034,0.01,0.021
10035,0.024,0.022
10036,0.02,0.022
10037,0.033,0.019
10038,0.004,0.043
10039,0.11,0.095
10040,2.462,0.25
10041,1.316,0.244
10042,0.113,0.122
10043,0.168,0.095
10044,0.029,0.08
10045,0.02,0.251
10046,0.245,0.537
10047,0.109,0.168
10048,0.17,0.112
10049,0.115,0.128
10050,0.298,0.161
10051,0.362,0.371
10052,0.22,0.219
10053,0.226,0.221
10054,0.213,0.218
10055,0.094,0.149
10056,0.041,0.039
10057,0.03,0.021
10058,0.017,0.021
10059,0.006,0.022
10060,0.026,0.022
10061,0.024,0.019
10062,0.108,0.043
10063,1.793,0.095
10064,0.097,0.25
10065,0.076,0.244
10066,0.144,0.122
10067,0.085,0.095
10068,0.051,0.08
10069,0.42,0.249
10070,0.299,0.542
10071,0.204,0.167
10072,0.111,0.112
10073,0.178,0.128
10074,0.113,0.16
10075,0.351,0.371
10076,0.219,0.219
10077,0.223,0.221
10078,0.217,0.218
10079,0.193,0.149
10080,0.049,0.039
10081,0.019,0.021
10082,0.022,0.02
10083,0.024,0.022
10084,0.017,0.022
10085,0.007,0.019
10086,0.024,0.043
10087,0.128,0.095
10088,0.273,0.249
10089,1.284,0.244
10090,0.236,0.122
10091,0.187,0.095
10092,0.027,0.08
10093,0.462,0.248
10094,0.355,0.542
10095,0.054,0.167
10096,0.139,0.112
10097,0.104,0.128
10098,0.198,0.16
10099,0.358,0.371
10100,0.227,0.219
10101,0.217,0.221
10102,0.216,0.218
10103,0.217,0.149
10104,0.101,0.039
10105,0.024,0.021
10106,0.013,0.02
10107,0.01,0.022
10108,0.024,0.022
10109,0.022,0.019
10110,0.021,0.043
10111,0.081,0.095
10112,0.156,0.249
10113,0.232,0.244
10114,0.1,0.122
10115,0.042,0.095
10116,0.138,0.08
10117,0.407,0.248
10118,0.875,0.542
10119,0.181,0.167
10120,0.106,0.112
10121,0.163,0.128
10122,0.137,0.16
10123,0.299,0.371
10124,0.221,0.219
10125,0.222,0.221
10126,0.22,0.218
10127,0.188,0.149
10128,0.038,0.039
10129,0.015,0.021
10130,0.011,0.02
10131,0.025,0.022
10132,0.025,0.022
10133,0.017,0.019
10134,0.008,0.043
10135,0.131,0.095
10136,2.642,0.249
10137,0.677,0.244
10138,0.102,0.122
10139,0.043,0.095
10140,0.127,0.08
10141,0.185,0.248
10142,0.559,0.542
10143,0.082,0.167
10144,0.188,0.112
10145,0.173,0.128
10146,0.138,0.16
10147,0.333,0.371
10148,0.224,0.219
10149,0.223,0.221
10150,0.239,0.218
10151,0.073,0.149
10152,0.02,0.039
