time_idx,Real,predict
9985,0.021,0.02
9986,0.02,0.02
9987,0.021,0.023
9988,0.02,0.027
9989,0.02,0.023
9990,0.02,0.021
9991,0.066,0.021
9992,0.044,0.021
9993,0.02,0.021
9994,0.02,0.02
9995,0.02,0.02
9996,0.02,0.02
9997,0.02,0.019
9998,0.019,0.019
9999,0.02,0.02
10000,0.028,0.02
10001,0.073,0.019
10002,0.028,0.018
10003,0.075,0.067
10004,0.079,0.079
10005,0.079,0.085
10006,0.079,0.085
10007,0.067,0.072
10008,0.02,0.022
10009,0.021,0.02
10010,0.072,0.02
10011,0.039,0.024
10012,0.02,0.024
10013,0.02,0.022
10014,0.02,0.021
10015,0.02,0.022
10016,0.02,0.021
10017,0.02,0.021
10018,0.019,0.02
10019,0.02,0.02
10020,0.061,0.02
10021,0.049,0.019
10022,0.019,0.02
10023,0.02,0.022
10024,0.02,0.022
10025,0.02,0.018
10026,0.019,0.018
10027,0.076,0.071
10028,0.094,0.08
10029,0.133,0.085
10030,0.081,0.083
10031,0.067,0.071
10032,0.02,0.02
10033,0.021,0.02
10034,0.02,0.02
10035,0.02,0.025
10036,0.02,0.025
10037,0.045,0.022
10038,0.062,0.021
10039,0.02,0.022
10040,0.02,0.021
10041,0.02,0.021
10042,0.02,0.02
10043,0.02,0.02
10044,0.02,0.02
10045,0.019,0.019
10046,0.059,0.019
10047,0.048,0.021
10048,0.02,0.021
10049,0.02,0.018
10050,0.019,0.018
10051,0.075,0.072
10052,0.079,0.08
10053,0.08,0.085
10054,0.097,0.084
10055,0.118,0.071
10056,0.02,0.02
10057,0.02,0.02
10058,0.021,0.02
10059,0.02,0.025
10060,0.02,0.025
10061,0.02,0.022
10062,0.02,0.021
10063,0.061,0.022
10064,0.045,0.021
10065,0.02,0.021
10066,0.02,0.02
10067,0.019,0.02
10068,0.02,0.02
10069,0.02,0.019
10070,0.02,0.019
10071,0.061,0.021
10072,0.044,0.021
10073,0.02,0.019
10074,0.019,0.018
10075,0.075,0.072
10076,0.079,0.08
10077,0.082,0.085
10078,0.134,0.084
10079,0.074,0.071
10080,0.02,0.02
10081,0.02,0.02
10082,0.021,0.02
10083,0.02,0.025
10084,0.029,0.025
10085,0.074,0.022
10086,0.021,0.021
10087,0.02,0.022
10088,0.019,0.021
10089,0.02,0.021
10090,0.02,0.02
10091,0.02,0.02
10092,0.053,0.02
10093,0.051,0.019
10094,0.02,0.019
10095,0.02,0.021
10096,0.019,0.021
10097,0.02,0.019
10098,0.019,0.018
10099,0.093,0.072
10100,0.125,0.08
10101,0.08,0.085
10102,0.08,0.084
10103,0.067,0.071
10104,0.02,0.02
10105,0.02,0.02
10106,0.02,0.02
10107,0.039,0.025
10108,0.067,0.025
10109,0.02,0.022
10110,0.02,0.021
10111,0.02,0.022
10112,0.019,0.021
10113,0.02,0.021
10114,0.02,0.02
10115,0.02,0.02
10116,0.045,0.02
10117,0.063,0.019
10118,0.019,0.019
10119,0.02,0.021
10120,0.02,0.021
10121,0.02,0.019
10122,0.019,0.018
10123,0.075,0.072
10124,0.12,0.08
10125,0.101,0.085
10126,0.08,0.084
10127,0.067,0.071
10128,0.02,0.02
10129,0.02,0.02
10130,0.02,0.02
10131,0.02,0.025
10132,0.064,0.025
10133,0.044,0.022
10134,0.02,0.021
10135,0.019,0.022
10136,0.02,0.021
10137,0.019,0.021
10138,0.02,0.02
10139,0.02,0.02
10140,0.02,0.02
10141,0.067,0.019
10142,0.039,0.019
10143,0.02,0.021
10144,0.02,0.021
10145,0.02,0.019
10146,0.02,0.018
10147,0.075,0.072
10148,0.09,0.08
10149,0.131,0.085
10150,0.082,0.084
10151,0.067,0.071
10152,0.01,0.02
