time_idx,Real,predict
9985,0.064,0.03
9986,0.007,0.025
9987,0.0,0.004
9988,0.0,0.002
9989,0.0,0.017
9990,0.063,0.022
9991,0.012,0.007
9992,0.0,0.004
9993,0.047,0.024
9994,0.08,0.043
9995,0.112,0.037
9996,0.047,0.035
9997,0.0,0.052
9998,0.0,0.074
9999,0.051,0.08
10000,0.035,0.079
10001,0.2,0.078
10002,0.205,0.077
10003,0.367,0.074
10004,0.168,0.068
10005,0.168,0.062
10006,0.186,0.057
10007,0.032,0.053
10008,0.0,0.049
10009,0.0,0.043
10010,0.006,0.038
10011,0.063,0.034
10012,0.004,0.032
10013,0.0,0.029
10014,0.0,0.028
10015,0.0,0.028
10016,0.152,0.028
10017,0.12,0.029
10018,0.149,0.03
10019,0.147,0.031
10020,0.148,0.034
10021,0.024,0.036
10022,0.0,0.039
10023,0.0,0.041
10024,0.057,0.043
10025,0.179,0.045
10026,0.19,0.047
10027,1.129,0.048
10028,0.22,0.049
10029,0.188,0.049
10030,0.001,0.048
10031,0.0,0.046
10032,0.0,0.045
10033,0.015,0.043
10034,0.066,0.041
10035,0.009,0.039
10036,0.0,0.037
10037,0.0,0.036
10038,0.0,0.035
10039,0.054,0.034
10040,0.053,0.034
10041,0.029,0.034
10042,0.072,0.034
10043,0.108,0.035
10044,0.06,0.036
10045,0.053,0.037
10046,0.0,0.038
10047,0.0,0.039
10048,0.048,0.04
10049,0.149,0.04
10050,0.111,0.041
10051,0.25,0.042
10052,0.153,0.042
10053,0.116,0.042
10054,0.033,0.042
10055,0.035,0.042
10056,0.058,0.041
10057,0.068,0.041
10058,0.0,0.04
10059,0.0,0.039
10060,0.0,0.039
10061,0.064,0.038
10062,0.018,0.037
10063,0.0,0.037
10064,0.0,0.037
10065,0.058,0.037
10066,0.092,0.037
10067,0.139,0.037
10068,0.071,0.037
10069,0.063,0.038
10070,0.055,0.038
10071,0.024,0.038
10072,0.0,0.039
10073,0.172,0.039
10074,0.285,0.039
10075,0.682,0.04
10076,0.367,0.04
10077,0.173,0.04
10078,0.009,0.04
10079,0.0,0.04
10080,0.01,0.04
10081,0.065,0.04
10082,0.001,0.039
10083,0.0,0.039
10084,0.0,0.039
10085,0.053,0.039
10086,0.022,0.038
10087,0.012,0.038
10088,0.083,0.038
10089,0.129,0.038
10090,0.119,0.038
10091,0.037,0.038
10092,0.022,0.038
10093,0.065,0.038
10094,0.019,0.038
10095,0.014,0.038
10096,0.036,0.039
10097,0.051,0.039
10098,0.17,0.039
10099,1.144,0.039
10100,0.172,0.039
10101,0.165,0.039
10102,0.165,0.039
10103,0.103,0.039
10104,0.042,0.039
10105,0.0,0.039
10106,0.0,0.039
10107,0.034,0.039
10108,0.044,0.039
10109,0.0,0.039
10110,0.0,0.039
10111,0.015,0.039
10112,0.061,0.039
10113,0.001,0.038
10114,0.157,0.038
10115,0.052,0.038
10116,0.041,0.038
10117,0.004,0.038
10118,0.0,0.039
10119,0.064,0.039
10120,0.023,0.039
10121,0.08,0.039
10122,0.197,0.039
10123,0.261,0.039
10124,0.097,0.039
10125,0.09,0.039
10126,0.034,0.039
10127,0.034,0.039
10128,0.034,0.039
10129,0.036,0.039
10130,0.05,0.039
10131,0.0,0.039
10132,0.0,0.039
10133,0.0,0.039
10134,0.062,0.039
10135,0.004,0.039
10136,0.047,0.039
10137,0.099,0.039
10138,0.055,0.039
10139,0.012,0.039
10140,0.013,0.039
10141,0.029,0.039
10142,0.056,0.039
10143,0.07,0.039
10144,0.437,0.039
10145,0.081,0.039
10146,0.023,0.039
10147,0.012,0.039
10148,0.052,0.039
10149,0.034,0.039
10150,0.154,0.039
10151,0.057,0.039
10152,0.0,0.039
