time_idx,Real,predict
9985,0.126,0.166
9986,0.158,0.148
9987,0.119,0.133
9988,0.081,0.117
9989,0.08,0.098
9990,0.088,0.089
9991,0.085,0.088
9992,0.078,0.086
9993,0.078,0.086
9994,0.089,0.088
9995,0.175,0.089
9996,0.109,0.089
9997,0.081,0.091
9998,0.088,0.094
9999,0.079,0.096
10000,0.076,0.094
10001,0.083,0.094
10002,0.098,0.097
10003,0.212,0.097
10004,0.192,0.113
10005,0.184,0.141
10006,0.227,0.165
10007,0.157,0.18
10008,0.097,0.19
10009,0.076,0.193
10010,0.085,0.192
10011,0.087,0.192
10012,0.075,0.191
10013,0.077,0.185
10014,0.086,0.179
10015,0.082,0.172
10016,0.077,0.16
10017,0.078,0.146
10018,0.132,0.135
10019,0.654,0.12
10020,0.102,0.099
10021,0.088,0.088
10022,0.084,0.086
10023,0.079,0.086
10024,0.079,0.086
10025,0.087,0.088
10026,0.124,0.089
10027,0.143,0.09
10028,0.19,0.091
10029,0.197,0.095
10030,0.257,0.095
10031,0.254,0.097
10032,0.188,0.1
10033,0.098,0.105
10034,0.081,0.106
10035,0.098,0.111
10036,0.087,0.12
10037,0.088,0.124
10038,0.083,0.122
10039,0.081,0.116
10040,0.081,0.102
10041,0.089,0.091
10042,0.089,0.088
10043,0.083,0.088
10044,0.244,0.087
10045,0.083,0.088
10046,0.089,0.09
10047,0.089,0.093
10048,0.087,0.098
10049,0.122,0.097
10050,0.29,0.095
10051,0.185,0.099
10052,0.194,0.1
10053,0.381,0.105
10054,0.203,0.11
10055,0.226,0.115
10056,0.178,0.111
10057,0.129,0.102
10058,0.139,0.092
10059,0.097,0.088
10060,0.084,0.088
10061,0.09,0.088
10062,0.085,0.089
10063,0.087,0.092
10064,0.088,0.097
10065,0.089,0.103
10066,0.17,0.099
10067,0.089,0.095
10068,0.089,0.096
10069,0.089,0.096
10070,0.09,0.105
10071,0.089,0.121
10072,0.088,0.138
10073,0.182,0.141
10074,0.219,0.142
10075,0.445,0.14
10076,0.406,0.133
10077,0.204,0.12
10078,0.401,0.1
10079,0.245,0.086
10080,0.138,0.085
10081,0.135,0.085
10082,0.095,0.085
10083,0.092,0.086
10084,0.109,0.087
10085,0.09,0.087
10086,0.09,0.088
10087,0.087,0.092
10088,0.089,0.093
10089,0.087,0.094
10090,0.086,0.093
10091,0.085,0.096
10092,0.171,0.094
10093,0.087,0.099
10094,0.09,0.113
10095,0.091,0.132
10096,0.089,0.139
10097,0.085,0.143
10098,0.271,0.144
10099,0.191,0.142
10100,0.194,0.136
10101,0.185,0.123
10102,0.187,0.104
10103,0.147,0.086
10104,0.125,0.083
10105,0.082,0.084
10106,0.088,0.084
10107,0.091,0.085
10108,0.085,0.086
10109,0.082,0.086
10110,0.081,0.086
10111,0.09,0.088
10112,0.089,0.089
10113,0.081,0.093
10114,0.112,0.09
10115,0.087,0.09
10116,0.117,0.092
10117,0.128,0.092
10118,0.084,0.104
10119,0.086,0.125
10120,0.079,0.144
10121,0.235,0.148
10122,0.192,0.154
10123,0.209,0.155
10124,0.382,0.154
10125,0.208,0.151
10126,0.201,0.143
10127,0.217,0.131
10128,0.184,0.115
10129,0.129,0.092
10130,0.082,0.083
10131,0.085,0.083
10132,0.086,0.083
10133,0.09,0.084
10134,0.089,0.085
10135,0.083,0.086
10136,0.082,0.086
10137,0.108,0.086
10138,0.182,0.09
10139,0.081,0.091
10140,0.075,0.093
10141,0.085,0.091
10142,0.082,0.095
10143,0.077,0.094
10144,0.312,0.098
10145,0.34,0.108
10146,0.409,0.125
10147,0.415,0.133
10148,0.253,0.137
10149,0.241,0.139
10150,0.244,0.136
10151,0.193,0.129
10152,0.096,0.114
