time_idx,Real,predict
9985,0.063,0.1
9986,0.131,0.101
9987,0.11,0.067
9988,0.063,0.093
9989,0.063,0.078
9990,0.211,0.115
9991,0.179,0.215
9992,0.266,0.248
9993,0.077,0.14
9994,0.062,0.05
9995,0.103,0.021
9996,0.047,0.083
9997,0.108,0.054
9998,0.054,0.028
9999,0.048,0.059
10000,0.127,0.065
10001,0.16,0.163
10002,0.172,0.202
10003,0.995,0.211
10004,1.084,0.929
10005,0.574,0.551
10006,0.406,0.491
10007,0.316,0.562
10008,0.281,0.376
10009,0.168,0.083
10010,0.131,0.105
10011,0.065,0.062
10012,0.064,0.086
10013,0.121,0.076
10014,0.127,0.129
10015,0.134,0.223
10016,0.178,0.286
10017,0.26,0.058
10018,0.179,0.075
10019,0.222,0.046
10020,0.11,0.045
10021,0.776,0.069
10022,0.298,0.056
10023,0.215,0.042
10024,0.296,0.077
10025,0.205,0.19
10026,0.219,0.178
10027,0.161,0.326
10028,0.199,1.036
10029,0.186,0.504
10030,0.178,0.524
10031,0.216,0.611
10032,0.26,0.336
10033,0.293,0.089
10034,0.062,0.089
10035,0.064,0.064
10036,0.153,0.088
10037,0.11,0.079
10038,0.062,0.141
10039,0.131,0.224
10040,0.217,0.284
10041,0.22,0.042
10042,0.17,0.08
10043,0.225,0.042
10044,0.225,0.043
10045,0.323,0.075
10046,0.294,0.052
10047,0.314,0.039
10048,0.342,0.083
10049,0.263,0.194
10050,0.58,0.18
10051,0.489,0.389
10052,0.315,1.0
10053,0.453,0.487
10054,0.413,0.532
10055,0.53,0.608
10056,0.317,0.333
10057,0.126,0.092
10058,0.071,0.088
10059,0.066,0.063
10060,0.133,0.085
10061,0.064,0.079
10062,0.136,0.145
10063,0.24,0.231
10064,0.317,0.277
10065,0.038,0.042
10066,0.086,0.083
10067,0.066,0.042
10068,0.061,0.043
10069,0.089,0.078
10070,0.037,0.053
10071,0.107,0.04
10072,0.05,0.084
10073,0.168,0.185
10074,0.205,0.176
10075,0.145,0.416
10076,0.796,0.875
10077,0.382,0.461
10078,0.458,0.527
10079,0.393,0.584
10080,0.298,0.309
10081,0.099,0.1
10082,0.064,0.088
10083,0.127,0.062
10084,0.063,0.085
10085,0.063,0.078
10086,0.183,0.146
10087,0.204,0.232
10088,0.224,0.273
10089,0.128,0.053
10090,0.057,0.08
10091,0.037,0.044
10092,0.087,0.045
10093,0.067,0.075
10094,0.038,0.055
10095,0.069,0.042
10096,0.097,0.082
10097,0.152,0.185
10098,0.182,0.175
10099,0.411,0.379
10100,0.444,0.944
10101,0.409,0.474
10102,0.458,0.526
10103,0.413,0.597
10104,0.13,0.318
10105,0.063,0.097
10106,0.132,0.087
10107,0.064,0.063
10108,0.063,0.087
10109,0.096,0.077
10110,0.18,0.144
10111,0.177,0.229
10112,0.284,0.277
10113,0.071,0.049
10114,0.052,0.079
10115,0.132,0.042
10116,0.082,0.045
10117,0.039,0.074
10118,0.09,0.053
10119,0.06,0.041
10120,0.049,0.083
10121,0.199,0.191
10122,0.182,0.178
10123,0.322,0.383
10124,1.151,0.985
10125,0.365,0.484
10126,0.391,0.53
10127,0.512,0.605
10128,0.287,0.327
10129,0.078,0.094
10130,0.055,0.088
10131,0.109,0.063
10132,0.069,0.086
10133,0.055,0.078
10134,0.124,0.145
10135,0.221,0.23
10136,0.263,0.277
10137,0.038,0.044
10138,0.058,0.082
10139,0.093,0.042
10140,0.037,0.044
10141,0.045,0.077
10142,0.103,0.053
10143,0.037,0.04
10144,0.049,0.084
10145,0.191,0.188
10146,0.295,0.177
10147,0.56,0.406
10148,1.05,0.922
10149,0.502,0.47
10150,0.507,0.53
10151,0.465,0.593
10152,0.129,0.316
