time_idx,Real,predict
9985,0.12,0.074
9986,0.115,0.102
9987,0.097,0.111
9988,0.119,0.106
9989,0.115,0.108
9990,0.205,0.119
9991,1.033,0.14
9992,0.215,0.317
9993,0.165,0.374
9994,0.325,0.383
9995,0.798,0.335
9996,1.031,0.55
9997,0.456,0.526
9998,0.262,0.475
9999,0.181,0.471
10000,0.145,0.887
10001,0.116,0.848
10002,0.318,1.067
10003,0.647,1.037
10004,0.99,1.254
10005,1.647,1.149
10006,0.541,0.867
10007,0.123,0.483
10008,0.116,0.097
10009,0.094,0.098
10010,0.116,0.116
10011,0.114,0.119
10012,0.093,0.113
10013,0.115,0.1
10014,0.167,0.111
10015,0.231,0.121
10016,0.381,0.179
10017,0.373,0.452
10018,0.086,0.316
10019,0.111,0.229
10020,0.112,0.21
10021,0.777,0.295
10022,1.028,0.4
10023,0.275,0.222
10024,0.32,0.523
10025,0.701,1.509
10026,0.948,1.264
10027,1.33,1.01
10028,1.341,1.135
10029,1.194,2.085
10030,0.623,0.508
10031,0.388,0.197
10032,0.114,0.139
10033,0.089,0.117
10034,0.111,0.104
10035,0.122,0.135
10036,0.088,0.109
10037,0.111,0.143
10038,0.179,0.29
10039,0.235,1.365
10040,0.614,0.473
10041,0.347,0.475
10042,0.357,0.416
10043,0.207,0.278
10044,0.35,0.295
10045,2.663,0.392
10046,2.313,0.408
10047,2.377,0.606
10048,2.45,0.661
10049,0.799,0.66
10050,1.099,0.716
10051,0.723,0.702
10052,1.104,0.823
10053,0.382,0.688
10054,0.15,0.523
10055,0.103,0.201
10056,0.106,0.151
10057,0.115,0.166
10058,0.095,0.147
10059,0.109,0.148
10060,0.114,0.123
10061,0.09,0.17
10062,0.184,0.185
10063,0.423,0.355
10064,0.36,0.301
10065,0.147,0.273
10066,0.345,0.223
10067,0.134,0.246
10068,0.279,0.299
10069,0.181,0.256
10070,0.164,0.251
10071,0.617,0.298
10072,2.385,0.289
10073,2.44,0.349
10074,1.358,0.552
10075,0.664,0.716
10076,1.529,0.841
10077,0.823,0.784
10078,0.277,0.624
10079,0.138,0.46
10080,0.123,0.128
10081,0.14,0.113
10082,0.137,0.095
10083,0.113,0.103
10084,0.137,0.097
10085,0.14,0.093
10086,0.199,0.107
10087,1.005,0.192
10088,0.301,0.353
10089,0.241,0.257
10090,0.387,0.232
10091,0.364,0.224
10092,2.069,0.205
10093,2.264,0.248
10094,1.665,0.381
10095,0.216,0.096
10096,0.322,0.176
10097,0.314,1.051
10098,1.801,1.252
10099,0.68,1.063
10100,0.657,1.009
10101,0.856,1.449
10102,0.94,1.229
10103,0.166,0.578
10104,0.114,0.105
10105,0.096,0.106
10106,0.116,0.12
10107,0.112,0.101
10108,0.089,0.119
10109,0.111,0.094
10110,0.116,0.102
10111,0.136,0.128
10112,0.659,0.201
10113,1.232,0.413
10114,2.362,0.364
10115,2.405,0.274
10116,2.423,0.211
10117,2.334,0.24
10118,1.082,0.239
10119,0.212,0.177
10120,0.154,0.212
10121,0.161,0.723
10122,1.104,1.371
10123,1.11,1.295
10124,1.058,1.098
10125,1.169,1.116
10126,0.317,1.569
10127,0.12,0.543
10128,0.089,0.12
10129,0.113,0.102
10130,0.113,0.112
10131,0.09,0.109
10132,0.112,0.119
10133,0.112,0.101
10134,0.158,0.119
10135,0.262,0.151
10136,0.708,0.254
10137,0.203,0.457
10138,0.112,0.341
10139,0.106,0.255
10140,0.094,0.205
10141,0.185,0.237
10142,0.589,0.216
10143,0.347,0.223
10144,0.239,0.342
10145,2.851,0.836
10146,3.889,1.052
10147,0.968,0.92
10148,0.692,0.957
10149,0.752,1.169
10150,0.917,0.931
10151,0.12,0.702
10152,0.05,0.317
