time_idx,Real,predict
9985,0.148,0.187
9986,0.215,0.203
9987,0.205,0.217
9988,0.356,0.228
9989,0.171,0.233
9990,0.21,0.234
9991,0.381,0.233
9992,0.267,0.23
9993,0.447,0.226
9994,0.394,0.224
9995,0.263,0.228
9996,0.185,0.242
9997,0.171,0.261
9998,0.202,0.275
9999,0.204,0.285
10000,0.191,0.293
10001,0.21,0.296
10002,0.963,0.294
10003,0.385,0.286
10004,1.909,0.278
10005,1.204,0.269
10006,0.326,0.259
10007,0.303,0.251
10008,0.259,0.245
10009,0.167,0.242
10010,0.155,0.242
10011,0.193,0.244
10012,0.183,0.245
10013,0.141,0.247
10014,0.212,0.249
10015,0.438,0.252
10016,0.233,0.255
10017,0.279,0.258
10018,1.546,0.262
10019,2.594,0.267
10020,2.111,0.272
10021,2.001,0.277
10022,1.129,0.28
10023,1.259,0.281
10024,0.526,0.279
10025,0.57,0.274
10026,0.31,0.267
10027,0.505,0.261
10028,0.434,0.255
10029,0.326,0.251
10030,0.279,0.249
10031,0.255,0.248
10032,0.204,0.247
10033,0.193,0.248
10034,0.17,0.249
10035,0.202,0.25
10036,0.21,0.251
10037,0.189,0.253
10038,0.187,0.256
10039,0.222,0.26
10040,0.215,0.264
10041,0.41,0.269
10042,0.353,0.274
10043,0.523,0.278
10044,0.29,0.279
10045,0.342,0.277
10046,0.814,0.274
10047,0.297,0.269
10048,0.361,0.263
10049,0.292,0.257
10050,0.487,0.253
10051,0.368,0.25
10052,0.27,0.249
10053,0.186,0.249
10054,0.174,0.249
10055,0.157,0.249
10056,0.169,0.251
10057,0.192,0.252
10058,0.215,0.254
10059,0.171,0.257
10060,0.383,0.26
10061,0.212,0.264
10062,0.21,0.269
10063,0.342,0.273
10064,0.25,0.276
10065,0.451,0.277
10066,0.624,0.276
10067,2.157,0.273
10068,0.542,0.268
10069,0.262,0.263
10070,0.223,0.258
10071,0.239,0.254
10072,0.29,0.251
10073,0.29,0.25
10074,0.285,0.249
10075,0.478,0.25
10076,0.264,0.25
10077,0.194,0.251
10078,0.171,0.253
10079,0.192,0.255
10080,0.17,0.257
10081,0.151,0.26
10082,0.214,0.264
10083,0.198,0.268
10084,0.353,0.272
10085,0.213,0.275
10086,0.502,0.276
10087,0.175,0.275
10088,0.194,0.272
10089,0.708,0.268
10090,1.497,0.263
10091,1.107,0.258
10092,0.283,0.254
10093,0.189,0.252
10094,0.159,0.25
10095,0.209,0.25
10096,0.22,0.25
10097,0.211,0.251
10098,0.487,0.252
10099,0.638,0.253
10100,0.302,0.255
10101,0.215,0.258
10102,0.161,0.261
10103,0.19,0.264
10104,0.191,0.268
10105,0.143,0.272
10106,0.198,0.274
10107,0.207,0.275
10108,0.364,0.274
10109,0.181,0.271
10110,0.509,0.267
10111,0.209,0.262
10112,0.225,0.258
10113,0.209,0.254
10114,0.21,0.252
10115,0.155,0.251
10116,0.195,0.25
10117,0.21,0.25
10118,0.46,0.251
10119,0.81,0.252
10120,0.402,0.254
10121,1.955,0.256
10122,0.596,0.258
10123,0.339,0.261
10124,0.476,0.265
10125,0.308,0.268
10126,0.172,0.272
10127,0.191,0.274
10128,0.191,0.274
10129,0.16,0.273
10130,0.162,0.27
10131,0.192,0.266
10132,0.205,0.262
10133,0.288,0.258
10134,0.382,0.254
10135,0.483,0.252
10136,0.28,0.251
10137,0.221,0.251
10138,0.206,0.251
10139,0.203,0.252
10140,0.158,0.253
10141,0.2,0.254
10142,0.218,0.256
10143,0.75,0.259
10144,0.762,0.262
10145,1.563,0.265
10146,0.636,0.269
10147,0.341,0.272
10148,0.354,0.274
10149,0.328,0.274
10150,0.267,0.272
10151,0.162,0.269
10152,0.111,0.265
